Run,Model Type,Extracted Numbers
7358,base,"7,3,9"
7359,base,"8,3,1"
7360,base,"4,7,2"
7361,base,"4,9,7"
7362,base,
7363,base,"4,7,3"
7364,base,"7,4,3"
7365,base,"3,6,7"
7366,base,"1,4,8"
7367,base,"5,9,7"
7368,base,"7,1,9"
7369,base,"8,4,9"
7370,base,"7,3,9"
7371,base,"1,6,4"
7372,base,"5,7,9"
7373,base,"8,5,3"
7374,base,"3,7,5"
7375,base,"7,5,2"
7376,base,
7377,base,"6,3,8"
7378,base,"1,9,2"
7379,base,"2,7,5"
7380,base,"3,6,9"
7381,base,"5,8,3"
7382,base,"4,8,7"
7383,base,"4,7,2"
7384,base,"1,9,6"
7385,base,"3,9,6"
7386,base,
7387,base,"4,7,5"
7388,base,"1,7,5"
7389,base,"7,1,9"
7390,base,"4,7,8"
7391,base,"7,5,9"
7392,base,"6,4,9"
7393,base,"4,9,1"
7394,base,"5,2,8"
7395,base,"5,3,7"
7396,base,"1,9,1"
7397,base,"2,5,9"
7398,base,
7399,base,"1,9"
7400,base,"1,6,2"
7401,base,"2,5,8"
7402,base,"1,4,8"
7403,base,"3,9,5"
7404,base,"4,9,7"
7405,base,
7406,base,"7,4,8"
7407,base,
7408,base,"8,3,7"
7409,base,"5,3,9"
7410,base,
7411,base,"4,7,3"
7412,base,"1,9,8"
7413,base,"7,1,3"
7414,base,"5,8,3"
7415,base,"7,3,5"
7416,base,"1,4,7"
7417,base,"8,4,9"
7418,base,"5,8,2"
7419,base,
7420,base,"5,9,3"
7421,base,"3,6,9"
7422,base,"7,5,8"
7423,base,"5,2,8"
7424,base,
7425,base,
7426,base,"4,7,9"
7427,base,"1,6,4"
7428,base,1
7429,base,"4,7,9"
7430,base,"4,9,8"
7431,base,"5,8,4"
7432,base,"4,2,8"
7433,base,"3,8,4"
7434,base,"2,4,8"
7435,base,"7,2,4"
7436,base,"7,4,9"
7437,base,"7,3,2"
7438,base,"8,3,9"
7439,base,"4,9,3"
7440,base,"3,6,9"
7441,base,"7,2,9"
7442,base,"7,3,2"
7443,base,"3,6,9"
7444,base,"5,3,5"
7445,base,"7,9,1"
7446,base,1
7447,base,"5,9,3"
7448,base,"4,9,1"
7449,base,"8,4,9"
7450,base,"5,7,8"
7451,base,"4,8,9"
7452,base,"7,9,4"
7453,base,"2,7,4"
7454,base,
7455,base,
7456,base,"1,4,7"
7457,base,"5,3,9"
7458,base,"4,8,5"
7459,base,
7460,base,"5,3,7"
7461,base,"4,8,2"
7462,base,"7,3,5"
7463,base,"8,5,3"
7464,base,"7,3,5"
7465,base,"5,7,1"
7466,base,
7467,base,"6,2,8"
7468,base,"5,3,9"
7469,base,"5,7,9"
7470,base,"7,4,3"
7471,base,"7,3,9"
7472,base,"1,3,9"
7473,base,"7,5,2"
7474,base,"3,7,9"
7475,base,"2,7,5"
7476,base,"9,6,1"
7477,base,"8,7,6"
7478,base,"2,7,9"
7479,base,"3,8,5"
7480,base,"4,9,1"
7481,base,"3,6,9"
7482,base,"3,6,7"
7483,base,"6,9,8"
7484,base,"4,8,2"
7485,base,"1,5,7"
7486,base,"1,2,3"
7487,base,"3,1,8"
7488,base,"7,3,9"
7489,base,"5,8,2"
7490,base,"2,5,9"
7491,base,
7492,base,"5,3,9"
7493,base,"8,5,2"
7494,base,"7,3,9"
7495,base,"1,2,3"
7496,base,"8,3,1"
7497,base,"4,7,5"
7498,base,"4,8,7"
7499,base,
7500,base,"3,6,9"
7501,base,"7,3,1"
7502,base,"4,7,1"
7503,base,"4,8,7"
7504,base,"8,2,6"
7505,base,
7506,base,
7507,base,"5,8,3"
7508,base,"1,8,4"
7509,base,"4,6,8"
7510,base,"2,7,4"
7511,base,"4,7,3"
7512,base,"1,4,8"
7513,base,"6,4,8"
7514,base,
7515,base,"3,9"
7516,base,"3,8,7"
7517,base,
7518,base,"7,3,1"
7519,base,"4,8,6"
7520,base,"1,7,4"
7521,base,"4,7"
7522,base,"5,7,2"
7523,base,"5,8,3"
7524,base,"7,9,2"
7525,base,"7,3,1"
7526,base,"4,8,2"
7527,base,"5,2,7"
7528,base,"7,3,8"
7529,base,"1,5,9"
7530,base,"7,4,9"
7531,base,"3,1,7"
7532,base,"4,9,8"
7533,base,
7534,base,"3,5,8"
7535,base,"3,8,5"
7536,base,"7,3,9"
7537,base,"8,5,9"
7538,base,
7539,base,
7540,base,"1,6,3"
7541,base,"5,9,4"
7542,base,"7,2,9"
7543,base,"8,3,9"
7544,base,"8,4,9"
7545,base,"1,4,7"
7546,base,"5,8,2"
7547,base,
7548,base,"5,7,3"
7549,base,"1,8,5"
7550,base,"7,4"
7551,base,"4,7,3"
7552,base,
7553,base,"3,6,9"
7554,base,"5,3,7"
7555,base,"3,8,9"
7556,base,"1,2,3"
7557,base,"5,7,9"
7558,base,"3,1"
7559,base,"7,3,1"
7560,base,"1,7,8"
7561,base,"4,7,3"
7562,base,"7,3,9"
7563,base,"4,7,2"
7564,base,"8,4,2"
7565,base,"4,7,2"
7566,base,
7567,base,
7568,base,
7569,base,"6,7,9"
7570,base,"3,1,9"
7571,base,"7,5,3"
7572,base,"5,9,7"
7573,base,"7,5,9"
7574,base,"1,6,8"
7575,base,"1,8,3"
7576,base,"5,9,2"
7577,base,"8,5,3"
7578,base,"1,2,3"
7579,base,"5,8,2"
7580,base,"4,7,9"
7581,base,"3,1,7"
7582,base,"4,6,3"
7583,base,"3,8"
7584,base,"8,5,3"
7585,base,
7586,base,"5,3,1"
7587,base,"5,9,7"
7588,base,"3,9,4"
7589,base,"4,8,9"
7590,base,"7,5,2"
7591,base,"4,7,1"
7592,base,"1,5,2"
7593,base,"5,2,7"
7594,base,"4,7,9"
7595,base,"1,2,3"
7596,base,
7597,base,
7598,base,"5,2,8"
7599,base,"1,8,5"
7600,base,
7601,base,"1,3,8"
7602,base,"1,7,4"
7603,base,"7,4,9"
7604,base,"5,9,7"
7605,base,"2,5,8"
7606,base,"7,2,9"
7607,base,"1,8,9"
7608,base,"8,4,3"
7609,base,"1,9,7"
7610,base,"1,9,1"
7611,base,"8,3,9"
7612,base,"2,8"
7613,base,
7614,base,"3,7,1"
7615,base,
7616,base,"6,3,4"
7617,base,"8,3,5"
7618,base,"3,1,7"
7619,base,"5,8,3"
7620,base,"4,7,2"
7621,base,"5,9,1"
7622,base,"7,3,9"
7623,base,"5,7,3"
7624,base,"3,5,9"
7625,base,"7,3,9"
7626,base,"4,7,3"
7627,base,"5,8,3"
7628,base,"5,2,8"
7629,base,"1,8,3"
7630,base,
7631,base,"8,4,7"
7632,base,"3,6,9"
7633,base,"1,8,2"
7634,base,"8,4,9"
7635,base,
7636,base,"8,5,3"
7637,base,
7638,base,
7639,base,"4,2,8"
7640,base,"1,5,7"
7641,base,"1,5,9"
7642,base,"5,3,8"
7643,base,"4,7,9"
7644,base,"5,2,8"
7645,base,"1,2"
7646,base,"4,9,3"
7647,base,"5,8,3"
7648,base,"2,8,6"
7649,base,"4,9,6"
7650,base,"4,6,8"
7651,base,
7652,base,"7,5,3"
7653,base,"8,5,2"
7654,base,"5,2,9"
7655,base,"8,6,3"
7656,base,"4,9,3"
7657,base,"4,8,2"
7658,base,"5,7,2"
7659,base,"4,7"
7660,base,"3,5,1"
7661,base,
7662,base,"4,8,7"
7663,base,
7664,base,"4,7,9"
7665,base,"5,3,9"
7666,base,
7667,base,"7,4,1"
7668,base,
7669,base,
7670,base,"5,3,8"
7671,base,"7,4,8"
7672,base,"5,8,9"
7673,base,"8,5,9"
7674,base,"4,8,5"
7675,base,"7,3,9"
7676,base,"5,7,8"
7677,base,"8,1,3"
7678,base,"7,1,4"
7679,base,"1,8,5"
7680,base,"1,4,5"
7681,base,"4,7,2"
7682,base,"5,2,8"
7683,base,"7,1,9"
7684,base,"5,9,3"
7685,base,"1,2,4"
7686,base,"5,2,8"
7687,base,"7,3,9"
7688,base,"5,7,9"
7689,base,"8,2,5"
7690,base,"8,4,9"
7691,base,"7,4,9"
7692,base,"5,9,2"
7693,base,"8,5,2"
7694,base,"7,4,2"
7695,base,"5,3,9"
7696,base,"1,2,3"
7697,base,"5,3,7"
7698,base,"1,9,1"
7699,base,"3,9,1"
7700,base,"6,8,4"
7701,base,"3,7,5"
7702,base,"1,9,3"
7703,base,
7704,base,"3,1"
7705,base,"3,8,9"
7706,base,"7,3,9"
7707,base,
7708,base,"5,9,1"
7709,base,"3,5,9"
7710,base,
7711,base,"8,3,9"
7712,base,"5,3,7"
7713,base,"4,9,8"
7714,base,"3,9,1"
7715,base,"4,7,9"
7716,base,"3,8,1"
7717,base,"5,2,7"
7718,base,"5,3,8"
7719,base,"7,5,2"
7720,base,"7,9"
7721,base,
7722,base,"4,9,7"
7723,base,"7,3,9"
7724,base,"5,2,8"
7725,base,"3,9,6"
7726,base,
7727,base,"7,5,9"
7728,base,"4,6,8"
7729,base,"1,5,8"
7730,base,"7,2,9"
7731,base,"3,9,4"
7732,base,"4,7,3"
7733,base,"5,8,2"
7734,base,"1,5,8"
7735,base,"1,9,5"
7736,base,"1,8,5"
7737,base,"8,3,7"
7738,base,"7,3,9"
7739,base,"4,9,3"
7740,base,"8,5,9"
7741,base,"3,6,8"
7742,base,"3,6,9"
7743,base,
7744,base,
7745,base,"7,2,4"
7746,base,
7747,base,"3,9,1"
7748,base,
7749,base,
7750,base,
7751,base,"3,7,1"
7752,base,"1,9"
7753,base,"5,3,8"
7754,base,"5,9,2"
7755,base,"3,6,7"
7756,base,"7,5,9"
7757,base,
7758,base,
7759,base,"4,8,5"
7760,base,"3,6,9"
7761,base,"3,7,1"
7762,base,"5,2,9"
7763,base,"1,5,8"
7764,base,"1,9"
7765,base,
7766,base,"1,2,3"
7767,base,"5,3,9"
7768,base,"5,3,9"
7769,base,
7770,base,"3,9,6"
7771,base,"2,8,4"
7772,base,"4,8,9"
7773,base,"1,5,8"
7774,base,"5,8,3"
7775,base,"8,1,5"
7776,base,"5,3,9"
7777,base,"7,3,9"
7778,base,"2,9,5"
7779,base,
7780,base,"8,5,3"
7781,base,"2,7,4"
7782,base,
7783,base,"7,9,3"
7784,base,"8,5,9"
7785,base,"4,9,5"
7786,base,"4,9,7"
7787,base,"1,2,3"
7788,base,
7789,base,"8,3,4"
7790,base,"9,1,1"
7791,base,"4,9,3"
7792,base,"7,3,9"
7793,base,"5,7,8"
7794,base,
7795,base,"1,8,4"
7796,base,"7,3,9"
7797,base,"6,8,3"
7798,base,"3,9,7"
7799,base,"3,9,6"
7800,base,"6,4,9"
7801,base,
7802,base,
7803,base,
7804,base,"5,3,9"
7805,base,"7,4,9"
7806,base,"1,3,9"
7807,base,"8,3,7"
7808,base,
7809,base,"5,8,3"
7810,base,"5,8,3"
7811,base,
7812,base,
7813,base,"5,2,7"
7814,base,"3,9,1"
7815,base,"8,5,3"
7816,base,"5,8,2"
7817,base,"8,2,6"
7818,base,"5,2,9"
7819,base,"7,3,1"
7820,base,"5,8,4"
7821,base,"1,5,9"
7822,base,"9,7,5"
7823,base,"1,2,3"
7824,base,"1,5,9"
7825,base,"7,2,5"
7826,base,"6,8,2"
7827,base,"5,2,8"
7828,base,"6,8,9"
7829,base,
7830,base,"1,7,4"
7831,base,"3,9,7"
7832,base,"6,3,8"
7833,base,
7834,base,"5,7,8"
7835,base,"5,9,4"
7836,base,"7,3,9"
7837,base,
7838,base,"6,7,9"
7839,base,"5,8,2"
7840,base,"1,8,5"
7841,base,"7,3,9"
7842,base,"7,1,4"
7843,base,"1,3,9"
7844,base,
7845,base,"4,7,1"
7846,base,"8,4,1"
7847,base,"7,9,3"
7848,base,"2,7,9"
7849,base,"4,8,7"
7850,base,"7,3,9"
7851,base,"8,3,7"
7852,base,"5,7,3"
7853,base,
7854,base,
7855,base,
7856,base,"3,8,5"
7857,base,"1,6,8"
7858,base,"8,7,3"
7859,base,"6,4,7"
7860,base,"1,9,1"
7861,base,"5,8,3"
7862,base,"3,8,2"
7863,base,"8,3,5"
7864,base,"5,8,7"
7865,base,"1,7,2"
7866,base,
7867,base,"8,3,1"
7868,base,"7,3,9"
7869,base,9
7870,base,"5,3,9"
7871,base,
7872,base,"1,9,3"
7873,base,"3,1"
7874,base,
7875,base,"3,5,7"
7876,base,"1,3,9"
7877,base,
7878,base,"1,3,7"
7879,base,
7880,base,"8,3,7"
7881,base,"4,2,7"
7882,base,
7883,base,"3,7,2"
7884,base,"4,7,9"
7885,base,"4,7,2"
7886,base,"5,2,9"
7887,base,"7,9,2"
7888,base,"4,8,3"
7889,base,"7,2,8"
7890,base,"3,7,2"
7891,base,
7892,base,"5,8,4"
7893,base,"4,7,1"
7894,base,"3,6,9"
7895,base,"1,2,3"
7896,base,"7,3,9"
7897,base,"6,9,8"
7898,base,
7899,base,"3,9,5"
7900,base,"1,9,1"
7901,base,"2,8,6"
7902,base,"7,9,1"
7903,base,"9,7,2"
7904,base,"1,4,2"
7905,base,"5,3,8"
7906,base,"5,8,4"
7907,base,
7908,base,
7909,base,"8,7,5"
7910,base,
7911,base,"4,8,2"
7912,base,
7913,base,"4,7,3"
7914,base,"7,3,9"
7915,base,"3,7,9"
7916,base,"1,9"
7917,base,"6,3,8"
7918,base,"1,4,6"
7919,base,"1,9,5"
7920,base,"5,7,3"
7921,base,"8,3,9"
7922,base,"7,1,9"
7923,base,"5,8,3"
7924,base,"8,4,3"
7925,base,
7926,base,"7,4,5"
7927,base,"8,3,1"
7928,base,"8,4,7"
7929,base,"4,1,9"
7930,base,"3,5,2"
7931,base,"3,6,9"
7932,base,"8,5,7"
7933,base,"5,8,2"
7934,base,"5,3,9"
7935,base,
7936,base,
7937,base,"8,5,3"
7938,base,"5,2,8"
7939,base,"5,9,7"
7940,base,
7941,base,
7942,base,"4,9,2"
7943,base,"3,9,1"
7944,base,"7,3,9"
7945,base,"5,7,9"
7946,base,"8,3,9"
7947,base,
7948,base,
7949,base,"4,7,9"
7950,base,"1,9,1"
7951,base,"7,3,1"
7952,base,
7953,base,"4,2,7"
7954,base,"8,6,3"
7955,base,"5,3,2"
7956,base,"5,9,3"
7957,base,"8,5,3"
7958,base,"5,3,8"
7959,base,"7,2,8"
7960,base,"3,1,9"
7961,base,
7962,base,"3,7,5"
7963,base,"4,7,2"
7964,base,
7965,base,3
7966,base,"5,3,2"
7967,base,"7,3,9"
7968,base,"8,3,5"
7969,base,"8,5,9"
7970,base,"1,3,2"
7971,base,5
7972,base,"4,9,1"
7973,base,
7974,base,"7,3,9"
7975,base,"2,7,3"
7976,base,"7,5,9"
7977,base,
7978,base,"5,3,7"
7979,base,"7,2,8"
7980,base,"6,8,1"
7981,base,"5,8,2"
7982,base,"1,7,3"
7983,base,"5,2,8"
7984,base,"5,2,7"
7985,base,"6,5,8"
7986,base,
7987,base,"1,4,8"
7988,base,"4,9,6"
7989,base,
7990,base,"5,2,8"
7991,base,"8,5,4"
7992,base,"7,1,4"
7993,base,"3,1,8"
7994,base,"7,3,9"
7995,base,"2,7,9"
7996,base,"7,4,9"
7997,base,
7998,base,
7999,base,"7,4,1"
8000,base,"6,2,8"
8001,base,"3,9,7"
8002,base,"3,5,2"
8003,base,"5,9,3"
8004,base,"7,3,2"
8005,base,"2,7,4"
8006,base,"7,4,8"
8007,base,"5,2,8"
8008,base,"5,3,9"
8009,base,"2,7,9"
8010,base,"8,3,5"
8011,base,"2,7,4"
8012,base,"4,2,6"
8013,base,"1,4,7"
8014,base,
8015,base,"7,2,8"
8016,base,"5,2,9"
8017,base,"7,3,9"
8018,base,"6,5,9"
8019,base,"1,5,8"
8020,base,"7,5,3"
8021,base,"1,5"
8022,base,"3,8,4"
8023,base,"4,7,8"
8024,base,"4,8,3"
8025,base,
8026,base,"5,8,4"
8027,base,"5,3,1"
8028,base,"5,7,9"
8029,base,
8030,base,4
8031,base,"8,4,1"
8032,base,"5,8,2"
8033,base,"4,8,5"
8034,base,"4,8,3"
8035,base,"1,2,3"
8036,base,"1,2,3"
8037,base,"8,3,9"
8038,base,"3,8,9"
8039,base,
8040,base,"3,6,9"
8041,base,"1,7,5"
8042,base,"4,9,2"
8043,base,"7,9,5"
8044,base,"7,4,9"
8045,base,"8,3,4"
8046,base,"4,9,7"
8047,base,"7,9,1"
8048,base,"8,1,4"
8049,base,"5,9,2"
8050,base,"1,4,8"
8051,base,
8052,base,
8053,base,"1,4,6"
8054,base,"5,2,9"
8055,base,"2,5,8"
8056,base,"8,5,7"
8057,base,"4,2,9"
8058,base,"8,4,9"
8059,base,"8,5,2"
8060,base,"3,7,2"
8061,base,"3,1,9"
8062,base,
8063,base,"3,6,9"
8064,base,"7,3,2"
8065,base,"8,4,1"
8066,base,"7,3,1"
8067,base,
8068,base,
8069,base,"7,4,9"
8070,base,"5,8,3"
8071,base,"1,9,3"
8072,base,"5,8,4"
8073,base,
8074,base,"3,6,8"
8075,base,"4,6,9"
8076,base,"5,7,3"
8077,base,"5,3,9"
8078,base,"4,1,8"
8079,base,"7,3,9"
8080,base,"4,7,9"
8081,base,"4,2,8"
8082,base,"5,9,3"
8083,base,"6,8,3"
8084,base,"4,7,3"
8085,base,"1,2,3"
8086,base,"1,9"
8087,base,"3,6,8"
8088,base,"5,7,9"
8089,base,"5,3,8"
8090,base,"8,4,3"
8091,base,"9,1"
8092,base,"8,3,1"
8093,base,
8094,base,"5,3,9"
8095,base,"6,5,9"
8096,base,"5,3,8"
8097,base,
8098,base,"8,3,9"
8099,base,
8100,base,"3,6,4"
8101,base,"8,5,3"
8102,base,"5,9,7"
8103,base,
8104,base,
8105,base,"6,5,8"
8106,base,"7,9,3"
8107,base,"4,9,7"
8108,base,"7,3,9"
8109,base,"5,3,8"
8110,base,"1,9,8"
8111,base,"1,3,9"
8112,base,"2,8,9"
8113,base,"7,4,8"
8114,base,"5,3,7"
8115,base,
8116,base,"8,5,9"
8117,base,
8118,base,"1,5,7"
8119,base,"1,4,7"
8120,base,"1,9,1"
8121,base,"1,9,3"
8122,base,"2,5,8"
8123,base,"3,5,2"
8124,base,
8125,base,"6,3,9"
8126,base,"5,2,7"
8127,base,"6,8,5"
8128,base,"3,9,1"
8129,base,"7,1,9"
8130,base,"6,4,8"
8131,base,
8132,base,"3,9,1"
8133,base,"5,8,3"
8134,base,
8135,base,"8,1,4"
8136,base,"5,8,4"
8137,base,"8,1,4"
8138,base,
8139,base,"5,8,2"
8140,base,
8141,base,"3,1,9"
8142,base,
8143,base,"7,3,9"
8144,base,"4,7,2"
8145,base,"3,6,1"
8146,base,"5,8,3"
8147,base,"1,9,1"
8148,base,"8,4,6"
8149,base,"4,8,6"
8150,base,"7,5,2"
8151,base,"7,3,9"
8152,base,
8153,base,"1,4,9"
8154,base,"7,2,5"
8155,base,"4,2,8"
8156,base,"8,5,7"
8157,base,
8158,base,"4,9,8"
8159,base,"8,4,1"
8160,base,"5,9,3"
8161,base,"8,5,2"
8162,base,"8,4,2"
8163,base,
8164,base,"3,6,8"
8165,base,
8166,base,"5,8,3"
8167,base,"5,3,9"
8168,base,"3,9,5"
8169,base,"8,1,4"
8170,base,"7,4,9"
8171,base,"5,8,3"
8172,base,"3,6,9"
8173,base,"5,7,3"
8174,base,"1,7,3"
8175,base,"5,2,7"
8176,base,"4,7,2"
8177,base,"7,2,4"
8178,base,"7,3,9"
8179,base,
8180,base,"1,5,8"
8181,base,"4,7,8"
8182,base,"3,9,1"
8183,base,"1,7,2"
8184,base,"3,9,6"
8185,base,"8,2,6"
8186,base,"7,4,9"
8187,base,
8188,base,"7,3,9"
8189,base,
8190,base,
8191,base,"3,9,1"
8192,base,"1,4,8"
8193,base,"3,9,6"
8194,base,"4,2,9"
8195,base,"7,3,1"
8196,base,"8,4,2"
8197,base,"1,4,7"
8198,base,"4,8,2"
8199,base,"7,9,3"
8200,base,"4,2,7"
8201,base,"4,7,3"
8202,base,"1,9,6"
8203,base,"5,3,7"
8204,base,"6,8,4"
8205,base,
8206,base,"2,7,9"
8207,base,
8208,base,"1,7,9"
8209,base,"5,3,2"
8210,base,"4,8,3"
8211,base,"4,9,3"
8212,base,"4,8,7"
8213,base,"8,4,9"
8214,base,"7,1,4"
8215,base,
8216,base,"1,9,1"
8217,base,"1,2,3"
8218,base,"7,3,5"
8219,base,
8220,base,"3,1"
8221,base,"5,3,8"
8222,base,"2,7,9"
8223,base,"1,2,3"
8224,base,"8,3,1"
8225,base,"6,9,4"
8226,base,1
8227,base,
8228,base,"4,8,7"
8229,base,"8,3,5"
8230,base,"8,3,9"
8231,base,"8,5,2"
8232,base,"6,8,4"
8233,base,"1,3"
8234,base,"5,3,8"
8235,base,3
8236,base,
8237,base,"2,7,9"
8238,base,"6,4,8"
8239,base,"5,8,2"
8240,base,
8241,base,"3,1,8"
8242,base,"3,8,5"
8243,base,"7,2,8"
8244,base,
8245,base,"4,7,9"
8246,base,"4,7,5"
8247,base,"5,7,2"
8248,base,"3,5,7"
8249,base,"4,7,9"
8250,base,"5,9,8"
8251,base,"8,5,4"
8252,base,"5,3,9"
8253,base,
8254,base,"3,9,1"
8255,base,"5,8,7"
8256,base,"1,4,8"
8257,base,"4,1,6"
8258,base,
8259,base,"6,4,9"
8260,base,"7,1,9"
8261,base,"3,1,8"
8262,base,
8263,base,"5,8,3"
8264,base,"3,6,8"
8265,base,
8266,base,"1,9,3"
8267,base,"7,3,5"
8268,base,"1,3,7"
8269,base,"3,9,1"
8270,base,"4,7,3"
8271,base,"4,7,1"
8272,base,"2,6"
8273,base,"7,4,8"
8274,base,
8275,base,"1,8,5"
8276,base,"1,4,8"
8277,base,"3,8,2"
8278,base,"1,2,3"
8279,base,"6,8,9"
8280,base,"7,2,9"
8281,base,"4,9,7"
8282,base,"8,3,1"
8283,base,"3,9,7"
8284,base,"6,8,4"
8285,base,"1,7,2"
8286,base,"5,8"
8287,base,"5,9,8"
8288,base,"1,9,1"
8289,base,"4,6,8"
8290,base,"5,9,3"
8291,base,"7,1,9"
8292,base,"3,9,5"
8293,base,"4,7,1"
8294,base,
8295,base,"9,7,2"
8296,base,"4,7,2"
8297,base,
8298,base,"8,3,5"
8299,base,"9,3"
8300,base,"7,4,8"
8301,base,"7,4,9"
8302,base,"5,8,4"
8303,base,"5,7,3"
8304,base,"1,5,8"
8305,base,
8306,base,"5,9,3"
8307,base,3
8308,base,"3,7,9"
8309,base,"3,1,5"
8310,base,"1,5,9"
8311,base,"1,7,3"
8312,base,
8313,base,
8314,base,"7,9,1"
8315,base,
8316,base,"8,5,9"
8317,base,"7,3,9"
8318,base,"7,3,9"
8319,base,"5,9,3"
8320,base,"6,3,8"
8321,base,
8322,base,"2,7,1"
8323,base,"8,5,3"
8324,base,"4,9,7"
8325,base,"1,5,9"
8326,base,"5,8,7"
8327,base,"5,9,3"
8328,base,"1,9,3"
8329,base,"5,3,8"
8330,base,"4,8,7"
8331,base,"8,3,1"
8332,base,"7,4,9"
8333,base,
8334,base,"5,3,7"
8335,base,"8,3,9"
8336,base,"7,2,5"
8337,base,"6,9,8"
8338,base,"5,2,8"
8339,base,"5,9,1"
8340,base,"5,8,3"
8341,base,"8,4,7"
8342,base,"5,7,2"
8343,base,"8,3,5"
8344,base,"4,7,2"
8345,base,"3,9,7"
8346,base,"1,2,3"
8347,base,"8,3,1"
8348,base,"7,3,9"
8349,base,"4,7,3"
8350,base,
8351,base,"5,7,1"
8352,base,"3,9,1"
8353,base,"5,8,2"
8354,base,"5,3,7"
8355,base,"5,8,9"
8356,base,
8357,base,
8358,base,"5,8,3"
8359,base,"5,9,1"
8360,base,"4,7,3"
8361,base,"1,9,1"
8362,base,"8,5,1"
8363,base,"3,9,6"
8364,base,
8365,base,
8366,base,"8,2,5"
8367,base,"4,7,8"
8368,base,"1,3,9"
8369,base,"9,4,8"
8370,base,"2,8,5"
8371,base,"5,8,4"
8372,base,"3,7,2"
8373,base,"3,6,9"
8374,base,
8375,base,
8376,base,"1,3,9"
8377,base,"7,3,9"
8378,base,"5,8,9"
8379,base,"1,7,3"
8380,base,"3,9,5"
8381,base,"8,3,9"
8382,base,"4,9,5"
8383,base,"5,2,8"
8384,base,"7,5,9"
8385,base,"5,8,3"
8386,base,"8,5,4"
8387,base,"8,3,9"
8388,base,"5,7,3"
8389,base,"5,7,3"
8390,base,"7,3,9"
8391,base,
8392,base,"5,2,8"
8393,base,"5,7,3"
8394,base,"6,8,3"
8395,base,
8396,base,"4,9,1"
8397,base,"7,5,1"
8398,base,"4,1,8"
8399,base,"5,3,8"
8400,base,"8,6,3"
8401,base,"3,9,5"
8402,base,"5,3,8"
8403,base,"4,7,2"
8404,base,"2,8,9"
8405,base,"9,3,5"
8406,base,"5,7,9"
8407,base,
8408,base,"8,5,2"
8409,base,"3,9,4"
8410,base,"4,7,1"
8411,base,
8412,base,"8,5,3"
8413,base,"4,8,5"
8414,base,"5,7,3"
8415,base,"6,3,1"
8416,base,"3,6,9"
8417,base,
8418,base,"7,5,9"
8419,base,
8420,base,"4,2,8"
8421,base,"8,5,3"
8422,base,"5,2,9"
8423,base,"1,4,9"
8424,base,
8425,base,
8426,base,"3,8,2"
8427,base,"8,3,9"
8428,base,"3,7,4"
8429,base,"7,5,2"
8430,base,
8431,base,"1,9,3"
8432,base,"5,8,4"
8433,base,"3,9,5"
8434,base,
8435,base,"5,8,9"
8436,base,"5,8,4"
8437,base,"4,8,5"
8438,base,
8439,base,"7,3,9"
8440,base,"5,3,8"
8441,base,"3,5,7"
8442,base,"3,6,7"
8443,base,"3,1,7"
8444,base,"3,8,5"
8445,base,"4,8,9"
8446,base,"4,9,1"
8447,base,
8448,base,
8449,base,"7,3,9"
8450,base,
8451,base,"8,3,5"
8452,base,4
8453,base,"7,3,1"
8454,base,"3,7,5"
8455,base,
8456,base,"5,8,2"
8457,base,"8,5,7"
8458,base,"4,7,2"
8459,base,
8460,base,"7,4,1"
8461,base,
8462,base,"3,7,2"
8463,base,
8464,base,"5,2,8"
8465,base,"6,3,9"
8466,base,9
8467,base,"7,1,3"
8468,base,"5,8,9"
8469,base,"4,7,2"
8470,base,
8471,base,"1,6,8"
8472,base,"1,9,6"
8473,base,"7,3,9"
8474,base,"3,6,7"
8475,base,"5,2,9"
8476,base,"7,3,9"
8477,base,"5,2,7"
8478,base,"1,9,7"
8479,base,"5,9,3"
8480,base,"4,7,2"
8481,base,"6,9,3"
8482,base,
8483,base,"7,1,4"
8484,base,"8,5,3"
8485,base,"8,6,4"
8486,base,
8487,base,"5,3,7"
8488,base,"4,8,9"
8489,base,"2,7,9"
8490,base,
8491,base,
8492,base,"3,5,8"
8493,base,"5,8,3"
8494,base,"3,9,7"
8495,base,"1,1,9"
8496,base,"5,3,7"
8497,base,"5,8,9"
8498,base,"7,1,9"
8499,base,"7,5,3"
8500,base,"7,3,9"
8501,base,"5,9,4"
8502,base,"1,4,2"
8503,base,"1,2,3"
8504,base,"4,2,5"
8505,base,"4,7,2"
8506,base,"8,3,7"
8507,base,"7,4,5"
8508,base,"3,1,8"
8509,base,
8510,base,"5,2,7"
8511,base,"4,6,8"
8512,base,
8513,base,"7,3,1"
8514,base,"6,8,5"
8515,base,"1,9,3"
8516,base,"5,8,2"
8517,base,"2,8,3"
8518,base,
8519,base,"1,4,8"
8520,base,"1,4,2"
8521,base,"1,4,7"
8522,base,"5,7,3"
8523,base,
8524,base,"5,8,4"
8525,base,"7,4,1"
8526,base,"4,9,1"
8527,base,"1,9,1"
8528,base,"4,8,9"
8529,base,"4,7,9"
8530,base,"5,8,2"
8531,base,"8,5,3"
8532,base,"5,7,2"
8533,base,"8,3,5"
8534,base,"5,7,9"
8535,base,"1,5,8"
8536,base,"4,7,2"
8537,base,"5,3,1"
8538,base,"1,5,9"
8539,base,"8,6,4"
8540,base,"5,2,9"
8541,base,
8542,base,"5,3,1"
8543,base,"3,9,5"
8544,base,"7,5,9"
