Run,Model Type,Extracted Numbers
8033,fine-tuned,"1,1,5"
8034,fine-tuned,"3,3,6"
8035,fine-tuned,"4,2,6"
8036,fine-tuned,"2,3,2"
8037,fine-tuned,"5,3,4"
8038,fine-tuned,"6,2,5"
8039,fine-tuned,"1,5,5"
8040,fine-tuned,"2,1,2"
8041,fine-tuned,"5,3,4"
8042,fine-tuned,"4,5,6"
8043,fine-tuned,"4,6,1"
8044,fine-tuned,"2,6,5"
8045,fine-tuned,"2,1,5"
8046,fine-tuned,"1,6,1"
8047,fine-tuned,"1,4,3"
8048,fine-tuned,"6,1,4"
8049,fine-tuned,"1,4,6"
8050,fine-tuned,"2,2,3"
8051,fine-tuned,"6,1,3"
8052,fine-tuned,"6,4,4"
8053,fine-tuned,"4,3,1"
8054,fine-tuned,"4,3,1"
8055,fine-tuned,"4,6,4"
8056,fine-tuned,"2,4,2"
8057,fine-tuned,"2,3,2"
8058,fine-tuned,"4,2,3"
8059,fine-tuned,"6,3,3"
8060,fine-tuned,"6,4,6"
8061,fine-tuned,"1,2,6"
8062,fine-tuned,"2,6,1"
8063,fine-tuned,"1,6,6"
8064,fine-tuned,"2,5,5"
8065,fine-tuned,"4,3,5"
8066,fine-tuned,"6,4,2"
8067,fine-tuned,"6,4,4"
8068,fine-tuned,"6,2,1"
8069,fine-tuned,"1,2,1"
8070,fine-tuned,"4,2,2"
8071,fine-tuned,"5,1,2"
8072,fine-tuned,"2,3,4"
8073,fine-tuned,"6,4,6"
8074,fine-tuned,"3,6,3"
8075,fine-tuned,"6,2,5"
8076,fine-tuned,"1,5,4"
8077,fine-tuned,"6,2,4"
8078,fine-tuned,"4,2,1"
8079,fine-tuned,"6,2,3"
8080,fine-tuned,"1,2,5"
8081,fine-tuned,"3,4,1"
8082,fine-tuned,"2,3,3"
8083,fine-tuned,"6,2,5"
8084,fine-tuned,"1,3,6"
8085,fine-tuned,"3,3,5"
8086,fine-tuned,"1,4,5"
8087,fine-tuned,"6,1,1"
8088,fine-tuned,"3,4,6"
8089,fine-tuned,"3,6,6"
8090,fine-tuned,"1,1,3"
8091,fine-tuned,"4,1,3"
8092,fine-tuned,"1,1,4"
8093,fine-tuned,"4,3,4"
8094,fine-tuned,"4,1,2"
8095,fine-tuned,"2,1,6"
8096,fine-tuned,"4,6,5"
8097,fine-tuned,"5,1,3"
8098,fine-tuned,"2,1,3"
8099,fine-tuned,"2,3,1"
8100,fine-tuned,"2,1,4"
8101,fine-tuned,"3,2,6"
8102,fine-tuned,"4,6,3"
8103,fine-tuned,"6,5,5"
8104,fine-tuned,"2,2,3"
8105,fine-tuned,"3,6,5"
8106,fine-tuned,"2,2,1"
8107,fine-tuned,"4,3,1"
8108,fine-tuned,"6,1,4"
8109,fine-tuned,"2,5,1"
8110,fine-tuned,"1,2,2"
8111,fine-tuned,"4,1,6"
8112,fine-tuned,"1,6,2"
8113,fine-tuned,"6,1,5"
8114,fine-tuned,"1,4,5"
8115,fine-tuned,"4,1,3"
8116,fine-tuned,"6,5,5"
8117,fine-tuned,"5,5,3"
8118,fine-tuned,"5,1,4"
8119,fine-tuned,"6,6,3"
8120,fine-tuned,"6,4,3"
8121,fine-tuned,"1,5,2"
8122,fine-tuned,"1,1,6"
8123,fine-tuned,"6,2,5"
8124,fine-tuned,"5,3,1"
8125,fine-tuned,"6,3,2"
8126,fine-tuned,"6,3,2"
8127,fine-tuned,"5,6,5"
8128,fine-tuned,"6,6,3"
8129,fine-tuned,"1,2,2"
8130,fine-tuned,"4,6,4"
8131,fine-tuned,"6,5,3"
8132,fine-tuned,"2,4,3"
8133,fine-tuned,"3,5,4"
8134,fine-tuned,"1,3,2"
8135,fine-tuned,"4,1,1"
8136,fine-tuned,"1,4,3"
8137,fine-tuned,"2,5,1"
8138,fine-tuned,"6,6,1"
8139,fine-tuned,"6,3,2"
8140,fine-tuned,"5,5,3"
8141,fine-tuned,"4,4,5"
8142,fine-tuned,"2,3,2"
8143,fine-tuned,"5,3,5"
8144,fine-tuned,"4,3,3"
8145,fine-tuned,"1,4,1"
8146,fine-tuned,"2,3,6"
8147,fine-tuned,"3,1,4"
8148,fine-tuned,"2,5,6"
8149,fine-tuned,"4,3,4"
8150,fine-tuned,"5,6,2"
8151,fine-tuned,"4,3,4"
8152,fine-tuned,"3,6,2"
8153,fine-tuned,"4,6,1"
8154,fine-tuned,"6,6,5"
8155,fine-tuned,"4,3,1"
8156,fine-tuned,"6,4,5"
8157,fine-tuned,"5,1,4"
8158,fine-tuned,"6,4,5"
8159,fine-tuned,"1,6,6"
8160,fine-tuned,"6,4,2"
8161,fine-tuned,"2,4,2"
8162,fine-tuned,"4,5,1"
8163,fine-tuned,"4,4,2"
8164,fine-tuned,"4,3,4"
8165,fine-tuned,"5,3,4"
8166,fine-tuned,"5,1,6"
8167,fine-tuned,"4,2,1"
8168,fine-tuned,"4,3,6"
8169,fine-tuned,"6,1,2"
8170,fine-tuned,"1,3,1"
8171,fine-tuned,"2,1,1"
8172,fine-tuned,"5,6,1"
8173,fine-tuned,"6,3,3"
8174,fine-tuned,"3,4,6"
8175,fine-tuned,"1,2,4"
8176,fine-tuned,"3,4,3"
8177,fine-tuned,"1,3,2"
8178,fine-tuned,"4,5,5"
8179,fine-tuned,"5,6,5"
8180,fine-tuned,"3,6,3"
8181,fine-tuned,"1,6,5"
8182,fine-tuned,"1,3,4"
8183,fine-tuned,"3,4,3"
8184,fine-tuned,"4,3,3"
8185,fine-tuned,"6,3,5"
8186,fine-tuned,"5,3,1"
8187,fine-tuned,"6,6,6"
8188,fine-tuned,"2,4,5"
8189,fine-tuned,"6,5,5"
8190,fine-tuned,"1,6,4"
8191,fine-tuned,"4,3,6"
8192,fine-tuned,"6,3,1"
8193,fine-tuned,"1,3,2"
8194,fine-tuned,"1,4,5"
8195,fine-tuned,"5,2,4"
8196,fine-tuned,"3,4,3"
8197,fine-tuned,"1,1,6"
8198,fine-tuned,"5,5,2"
8199,fine-tuned,"5,4,6"
8200,fine-tuned,"4,4,4"
8201,fine-tuned,"4,5,1"
8202,fine-tuned,"1,5,2"
8203,fine-tuned,"3,6,5"
8204,fine-tuned,"5,6,2"
8205,fine-tuned,"5,1,1"
8206,fine-tuned,"4,4,3"
8207,fine-tuned,"6,3,2"
8208,fine-tuned,"1,1,5"
8209,fine-tuned,"4,2,4"
8210,fine-tuned,"2,6,2"
8211,fine-tuned,"5,3,6"
8212,fine-tuned,"2,6,5"
8213,fine-tuned,"3,4,5"
8214,fine-tuned,"2,5,5"
8215,fine-tuned,"3,4,1"
8216,fine-tuned,"6,1,5"
8217,fine-tuned,"6,5,2"
8218,fine-tuned,"4,3,1"
8219,fine-tuned,"3,3,4"
8220,fine-tuned,"2,5,2"
8221,fine-tuned,"2,6,2"
8222,fine-tuned,"3,1,6"
8223,fine-tuned,"3,6,4"
8224,fine-tuned,"2,4,2"
8225,fine-tuned,"2,4,1"
8226,fine-tuned,"5,5,2"
8227,fine-tuned,"3,1,2"
8228,fine-tuned,"1,6,4"
8229,fine-tuned,"6,4,4"
8230,fine-tuned,"2,6,1"
8231,fine-tuned,"4,4,1"
8232,fine-tuned,"6,6,4"
8233,fine-tuned,"2,6,3"
8234,fine-tuned,"5,2,1"
8235,fine-tuned,"6,6,2"
8236,fine-tuned,"1,1,2"
8237,fine-tuned,"2,1,3"
8238,fine-tuned,"6,1,3"
8239,fine-tuned,"6,4,6"
8240,fine-tuned,"3,5,4"
8241,fine-tuned,"1,2,4"
8242,fine-tuned,"1,4,5"
8243,fine-tuned,"1,4,3"
8244,fine-tuned,"6,5,2"
8245,fine-tuned,"3,5,6"
8246,fine-tuned,"3,1,5"
8247,fine-tuned,"2,1,2"
8248,fine-tuned,"2,3,1"
8249,fine-tuned,"4,3,2"
8250,fine-tuned,"3,5,2"
8251,fine-tuned,"6,3,5"
8252,fine-tuned,"3,4,2"
8253,fine-tuned,"4,2,2"
8254,fine-tuned,"6,4,4"
8255,fine-tuned,"6,4,5"
8256,fine-tuned,"6,5,4"
8257,fine-tuned,"5,5,6"
8258,fine-tuned,"1,2,6"
8259,fine-tuned,"5,6,4"
8260,fine-tuned,"6,4,4"
8261,fine-tuned,"4,5,6"
8262,fine-tuned,"3,5,4"
8263,fine-tuned,"2,6,5"
8264,fine-tuned,"5,5,4"
8265,fine-tuned,"1,2,4"
8266,fine-tuned,"2,3,1"
8267,fine-tuned,"5,6,4"
8268,fine-tuned,"4,4,1"
8269,fine-tuned,"1,6,6"
8270,fine-tuned,"1,5,4"
8271,fine-tuned,"6,1,4"
8272,fine-tuned,"6,4,6"
8273,fine-tuned,"2,2,1"
8274,fine-tuned,"4,4,5"
8275,fine-tuned,"5,6,2"
8276,fine-tuned,"5,2,6"
8277,fine-tuned,"6,4,2"
8278,fine-tuned,"3,6,1"
8279,fine-tuned,"3,1,2"
8280,fine-tuned,"1,5,2"
8281,fine-tuned,"6,4,5"
8282,fine-tuned,"2,6,5"
8283,fine-tuned,"1,4,4"
8284,fine-tuned,"2,1,1"
8285,fine-tuned,"4,1,6"
8286,fine-tuned,"6,2,4"
8287,fine-tuned,"3,2,6"
8288,fine-tuned,"1,1,6"
8289,fine-tuned,"6,2,4"
8290,fine-tuned,"6,2,4"
8291,fine-tuned,"2,5,5"
8292,fine-tuned,"5,3,4"
8293,fine-tuned,"4,1,6"
8294,fine-tuned,"6,1,3"
8295,fine-tuned,"4,5,5"
8296,fine-tuned,"3,3,3"
8297,fine-tuned,"6,5,1"
8298,fine-tuned,"5,6,5"
8299,fine-tuned,"1,4,1"
8300,fine-tuned,"2,5,2"
8301,fine-tuned,"3,6,5"
8302,fine-tuned,"1,2,3"
8303,fine-tuned,"5,5,1"
8304,fine-tuned,"5,6,5"
8305,fine-tuned,"5,1,3"
8306,fine-tuned,"4,3,4"
8307,fine-tuned,"4,3,4"
8308,fine-tuned,"1,1,4"
8309,fine-tuned,"5,4,2"
8310,fine-tuned,"3,3,3"
8311,fine-tuned,"2,1,5"
8312,fine-tuned,"4,4,5"
8313,fine-tuned,"4,5,5"
8314,fine-tuned,"1,3,4"
8315,fine-tuned,"6,5,4"
8316,fine-tuned,"3,5,1"
8317,fine-tuned,"6,5,3"
8318,fine-tuned,"2,2,3"
8319,fine-tuned,"4,5,2"
8320,fine-tuned,"6,3,5"
8321,fine-tuned,"5,5,2"
8322,fine-tuned,"1,5,4"
8323,fine-tuned,"1,5,1"
8324,fine-tuned,"3,4,3"
8325,fine-tuned,"5,6,2"
8326,fine-tuned,"6,5,4"
8327,fine-tuned,"2,1,4"
8328,fine-tuned,"3,3,3"
8329,fine-tuned,"4,2,1"
8330,fine-tuned,"5,4,5"
8331,fine-tuned,"3,4,5"
8332,fine-tuned,"3,2,4"
8333,fine-tuned,"2,6,4"
8334,fine-tuned,"5,4,4"
8335,fine-tuned,"1,1,4"
8336,fine-tuned,"6,6,2"
8337,fine-tuned,"1,4,5"
8338,fine-tuned,"4,2,6"
8339,fine-tuned,"6,1,2"
8340,fine-tuned,"6,4,3"
8341,fine-tuned,"2,5,2"
8342,fine-tuned,"1,6,1"
8343,fine-tuned,"1,2,6"
8344,fine-tuned,"4,3,3"
8345,fine-tuned,"2,4,3"
8346,fine-tuned,"5,1,2"
8347,fine-tuned,"5,3,5"
8348,fine-tuned,"3,6,5"
8349,fine-tuned,"5,5,4"
8350,fine-tuned,"6,3,2"
8351,fine-tuned,"5,5,3"
8352,fine-tuned,"3,4,5"
8353,fine-tuned,"2,5,3"
8354,fine-tuned,"3,3,1"
8355,fine-tuned,"3,5,1"
8356,fine-tuned,"5,4,5"
8357,fine-tuned,"6,1,1"
8358,fine-tuned,"1,3,6"
8359,fine-tuned,"2,1,1"
8360,fine-tuned,"4,5,4"
8361,fine-tuned,"4,5,4"
8362,fine-tuned,"2,3,1"
8363,fine-tuned,"2,4,5"
8364,fine-tuned,"3,3,4"
8365,fine-tuned,"6,3,6"
8366,fine-tuned,"4,1,4"
8367,fine-tuned,"2,5,4"
8368,fine-tuned,"1,6,4"
8369,fine-tuned,"1,4,4"
8370,fine-tuned,"6,5,2"
8371,fine-tuned,"4,3,1"
8372,fine-tuned,"6,1,3"
8373,fine-tuned,"1,4,2"
8374,fine-tuned,"2,5,5"
8375,fine-tuned,"3,3,6"
8376,fine-tuned,"2,3,1"
8377,fine-tuned,"6,6,2"
8378,fine-tuned,"4,2,4"
8379,fine-tuned,"3,6,3"
8380,fine-tuned,"6,4,2"
8381,fine-tuned,"3,4,2"
8382,fine-tuned,"4,4,3"
8383,fine-tuned,"6,5,3"
8384,fine-tuned,"6,2,3"
8385,fine-tuned,"4,6,5"
8386,fine-tuned,"1,5,2"
8387,fine-tuned,"4,2,4"
8388,fine-tuned,"2,6,2"
8389,fine-tuned,"6,1,4"
8390,fine-tuned,"3,1,2"
8391,fine-tuned,"4,1,2"
8392,fine-tuned,"1,4,4"
8393,fine-tuned,"1,5,2"
8394,fine-tuned,"4,3,6"
8395,fine-tuned,"6,5,3"
8396,fine-tuned,"4,4,1"
8397,fine-tuned,"4,5,3"
8398,fine-tuned,"2,2,3"
8399,fine-tuned,"1,2,5"
8400,fine-tuned,"3,3,1"
8401,fine-tuned,"1,4,4"
8402,fine-tuned,"1,6,4"
8403,fine-tuned,"1,5,5"
8404,fine-tuned,"4,3,3"
8405,fine-tuned,"3,2,2"
8406,fine-tuned,"1,6,3"
8407,fine-tuned,"2,1,1"
8408,fine-tuned,"4,6,2"
8409,fine-tuned,"5,4,2"
8410,fine-tuned,"4,3,1"
8411,fine-tuned,"6,6,1"
8412,fine-tuned,"4,6,3"
8413,fine-tuned,"1,3,2"
8414,fine-tuned,"3,2,3"
8415,fine-tuned,"4,3,2"
8416,fine-tuned,"3,1,6"
8417,fine-tuned,"6,4,5"
8418,fine-tuned,"2,4,3"
8419,fine-tuned,"3,5,5"
8420,fine-tuned,"4,3,2"
8421,fine-tuned,"5,2,3"
8422,fine-tuned,"4,1,5"
8423,fine-tuned,"2,5,4"
8424,fine-tuned,"6,3,1"
8425,fine-tuned,"2,3,4"
8426,fine-tuned,"3,1,1"
8427,fine-tuned,"2,5,3"
8428,fine-tuned,"3,1,5"
8429,fine-tuned,"5,1,2"
8430,fine-tuned,"1,3,5"
8431,fine-tuned,"6,4,4"
8432,fine-tuned,"3,3,1"
8433,fine-tuned,"3,1,6"
8434,fine-tuned,"1,2,1"
8435,fine-tuned,"2,6,2"
8436,fine-tuned,"5,3,2"
8437,fine-tuned,"3,2,1"
8438,fine-tuned,"1,2,1"
8439,fine-tuned,"6,3,4"
8440,fine-tuned,"5,2,3"
8441,fine-tuned,"3,2,6"
8442,fine-tuned,"1,5,4"
8443,fine-tuned,"6,2,2"
8444,fine-tuned,"1,1,3"
8445,fine-tuned,"5,4,6"
8446,fine-tuned,"6,1,6"
8447,fine-tuned,"1,2,4"
8448,fine-tuned,"2,4,4"
8449,fine-tuned,"5,3,4"
8450,fine-tuned,"4,6,4"
8451,fine-tuned,"2,4,2"
8452,fine-tuned,"4,2,5"
8453,fine-tuned,"3,4,6"
8454,fine-tuned,"5,6,2"
8455,fine-tuned,"3,5,5"
8456,fine-tuned,"6,4,6"
8457,fine-tuned,"1,1,5"
8458,fine-tuned,"1,6,6"
8459,fine-tuned,"2,2,4"
8460,fine-tuned,"2,5,3"
8461,fine-tuned,"1,2,4"
8462,fine-tuned,"1,4,2"
8463,fine-tuned,"5,1,3"
8464,fine-tuned,"5,3,2"
8465,fine-tuned,"5,6,1"
8466,fine-tuned,"4,2,4"
8467,fine-tuned,"6,3,4"
8468,fine-tuned,"1,3,6"
8469,fine-tuned,"5,4,2"
8470,fine-tuned,"1,2,2"
8471,fine-tuned,"1,6,3"
8472,fine-tuned,"6,4,2"
8473,fine-tuned,"4,3,6"
8474,fine-tuned,"5,3,4"
8475,fine-tuned,"5,6,6"
8476,fine-tuned,"1,6,3"
8477,fine-tuned,"6,1,5"
8478,fine-tuned,"2,1,3"
8479,fine-tuned,"5,4,5"
8480,fine-tuned,"1,5,6"
8481,fine-tuned,"5,2,4"
8482,fine-tuned,"2,5,6"
8483,fine-tuned,"3,1,2"
8484,fine-tuned,"5,5,3"
8485,fine-tuned,"5,5,3"
8486,fine-tuned,"2,3,5"
8487,fine-tuned,"4,4,6"
8488,fine-tuned,"1,2,1"
8489,fine-tuned,"5,5,5"
8490,fine-tuned,"2,2,1"
8491,fine-tuned,"5,5,5"
8492,fine-tuned,"3,6,1"
8493,fine-tuned,"6,6,4"
8494,fine-tuned,"6,2,5"
8495,fine-tuned,"1,5,2"
8496,fine-tuned,"5,3,2"
8497,fine-tuned,"1,3,3"
8498,fine-tuned,"3,5,1"
8499,fine-tuned,"4,3,4"
8500,fine-tuned,"6,6,5"
8501,fine-tuned,"4,3,1"
8502,fine-tuned,"1,1,1"
8503,fine-tuned,"6,1,3"
8504,fine-tuned,"2,1,1"
8505,fine-tuned,"1,2,6"
8506,fine-tuned,"3,1,2"
8507,fine-tuned,"2,6,3"
8508,fine-tuned,"3,6,1"
8509,fine-tuned,"5,2,1"
8510,fine-tuned,"6,4,4"
8511,fine-tuned,"6,1,1"
8512,fine-tuned,"2,5,3"
8513,fine-tuned,"3,2,5"
8514,fine-tuned,"1,1,2"
8515,fine-tuned,"4,5,1"
8516,fine-tuned,"3,3,4"
8517,fine-tuned,"4,6,5"
8518,fine-tuned,"2,2,1"
8519,fine-tuned,"6,1,2"
8520,fine-tuned,"1,2,1"
8521,fine-tuned,"2,4,1"
8522,fine-tuned,"5,3,5"
8523,fine-tuned,"3,2,6"
8524,fine-tuned,"1,2,2"
8525,fine-tuned,"3,6,3"
8526,fine-tuned,"6,5,3"
8527,fine-tuned,"1,3,5"
8528,fine-tuned,"1,5,6"
8529,fine-tuned,"5,3,3"
8530,fine-tuned,"1,2,5"
8531,fine-tuned,"6,5,6"
8532,fine-tuned,"1,3,2"
8533,fine-tuned,"2,4,5"
8534,fine-tuned,"3,2,2"
8535,fine-tuned,"1,2,4"
8536,fine-tuned,"4,4,4"
8537,fine-tuned,"3,5,1"
8538,fine-tuned,"3,6,3"
8539,fine-tuned,"3,1,2"
8540,fine-tuned,"5,6,6"
8541,fine-tuned,"5,3,3"
8542,fine-tuned,"2,4,2"
8543,fine-tuned,"3,1,4"
8544,fine-tuned,"3,1,4"
8545,fine-tuned,"1,3,3"
8546,fine-tuned,"1,3,2"
8547,fine-tuned,"6,3,4"
8548,fine-tuned,"4,3,4"
8549,fine-tuned,"5,6,5"
8550,fine-tuned,"2,5,2"
8551,fine-tuned,"3,1,3"
8552,fine-tuned,"1,3,5"
8553,fine-tuned,"4,6,6"
8554,fine-tuned,"2,4,4"
8555,fine-tuned,"6,1,1"
8556,fine-tuned,"1,4,1"
8557,fine-tuned,"5,4,2"
8558,fine-tuned,"3,5,1"
8559,fine-tuned,"6,2,2"
8560,fine-tuned,"1,3,5"
8561,fine-tuned,"1,3,4"
8562,fine-tuned,"4,5,2"
8563,fine-tuned,"3,4,6"
8564,fine-tuned,"2,3,4"
8565,fine-tuned,"2,2,2"
8566,fine-tuned,"4,5,4"
8567,fine-tuned,"5,6,5"
8568,fine-tuned,"5,6,3"
8569,fine-tuned,"5,4,2"
8570,fine-tuned,"6,3,2"
8571,fine-tuned,"1,5,1"
8572,fine-tuned,"4,1,1"
8573,fine-tuned,"3,5,4"
8574,fine-tuned,"6,6,6"
8575,fine-tuned,"5,6,6"
8576,fine-tuned,"2,6,4"
8577,fine-tuned,"6,2,5"
8578,fine-tuned,"5,5,1"
8579,fine-tuned,"5,6,4"
8580,fine-tuned,"6,1,6"
8581,fine-tuned,"2,5,1"
8582,fine-tuned,"2,5,5"
8583,fine-tuned,"6,2,4"
8584,fine-tuned,"4,3,2"
8585,fine-tuned,"5,6,6"
8586,fine-tuned,"2,6,4"
8587,fine-tuned,"6,6,2"
8588,fine-tuned,"6,6,2"
8589,fine-tuned,"4,2,5"
8590,fine-tuned,"4,2,5"
8591,fine-tuned,"4,3,6"
8592,fine-tuned,"6,1,2"
8593,fine-tuned,"3,4,5"
8594,fine-tuned,"2,3,4"
8595,fine-tuned,"4,4,3"
8596,fine-tuned,"4,2,4"
8597,fine-tuned,"2,3,2"
8598,fine-tuned,"4,4,4"
8599,fine-tuned,"2,1,4"
8600,fine-tuned,"5,1,4"
8601,fine-tuned,"5,2,6"
8602,fine-tuned,"1,4,6"
8603,fine-tuned,"2,3,3"
8604,fine-tuned,"1,2,3"
8605,fine-tuned,"3,4,1"
8606,fine-tuned,"3,3,1"
8607,fine-tuned,"1,3,1"
8608,fine-tuned,"3,4,3"
8609,fine-tuned,"5,2,1"
8610,fine-tuned,"1,2,2"
8611,fine-tuned,"4,4,4"
8612,fine-tuned,"6,4,5"
8613,fine-tuned,"4,4,2"
8614,fine-tuned,"4,5,2"
8615,fine-tuned,"6,2,3"
8616,fine-tuned,"5,1,5"
8617,fine-tuned,"3,4,3"
8618,fine-tuned,"1,6,5"
8619,fine-tuned,"1,4,4"
8620,fine-tuned,"5,3,6"
8621,fine-tuned,"1,2,2"
8622,fine-tuned,"5,5,2"
8623,fine-tuned,"4,3,1"
8624,fine-tuned,"1,1,6"
8625,fine-tuned,"6,1,6"
8626,fine-tuned,"5,3,4"
8627,fine-tuned,"1,2,6"
8628,fine-tuned,"4,4,5"
8629,fine-tuned,"6,6,1"
8630,fine-tuned,"3,6,1"
8631,fine-tuned,"2,5,4"
8632,fine-tuned,"5,6,2"
8633,fine-tuned,"1,3,5"
8634,fine-tuned,"2,5,6"
8635,fine-tuned,"2,6,4"
8636,fine-tuned,"1,5,3"
8637,fine-tuned,"5,5,3"
8638,fine-tuned,"1,3,6"
8639,fine-tuned,"1,2,5"
8640,fine-tuned,"5,5,6"
8641,fine-tuned,"4,5,4"
8642,fine-tuned,"4,2,6"
8643,fine-tuned,"1,5,6"
8644,fine-tuned,"4,5,6"
8645,fine-tuned,"5,3,4"
8646,fine-tuned,"4,2,3"
8647,fine-tuned,"1,1,5"
8648,fine-tuned,"2,2,4"
8649,fine-tuned,"1,5,2"
8650,fine-tuned,"2,3,5"
8651,fine-tuned,"2,2,6"
8652,fine-tuned,"3,2,5"
8653,fine-tuned,"3,1,3"
8654,fine-tuned,"2,4,6"
8655,fine-tuned,"6,2,5"
8656,fine-tuned,"5,5,1"
8657,fine-tuned,"6,1,6"
8658,fine-tuned,"1,2,2"
8659,fine-tuned,"2,6,3"
8660,fine-tuned,"1,6,3"
8661,fine-tuned,"5,1,6"
8662,fine-tuned,"5,5,1"
8663,fine-tuned,"2,3,6"
8664,fine-tuned,"2,4,5"
8665,fine-tuned,"3,5,2"
8666,fine-tuned,"6,2,4"
8667,fine-tuned,"6,3,2"
8668,fine-tuned,"4,6,1"
8669,fine-tuned,"4,4,3"
8670,fine-tuned,"2,5,1"
8671,fine-tuned,"4,4,5"
8672,fine-tuned,"2,4,2"
8673,fine-tuned,"6,5,6"
8674,fine-tuned,"5,3,6"
8675,fine-tuned,"3,6,4"
8676,fine-tuned,"1,2,3"
8677,fine-tuned,"3,5,5"
8678,fine-tuned,"5,3,2"
8679,fine-tuned,"3,1,5"
8680,fine-tuned,"5,1,3"
8681,fine-tuned,"2,3,1"
8682,fine-tuned,"6,6,3"
8683,fine-tuned,"3,2,2"
8684,fine-tuned,"4,6,3"
8685,fine-tuned,"6,3,3"
8686,fine-tuned,"3,2,2"
8687,fine-tuned,"5,4,1"
8688,fine-tuned,"5,2,2"
8689,fine-tuned,"3,1,4"
8690,fine-tuned,"2,2,5"
8691,fine-tuned,"3,1,4"
8692,fine-tuned,"4,6,3"
8693,fine-tuned,"4,5,1"
8694,fine-tuned,"1,2,2"
8695,fine-tuned,"4,3,4"
8696,fine-tuned,"6,2,6"
8697,fine-tuned,"4,6,5"
8698,fine-tuned,"6,5,2"
8699,fine-tuned,"5,4,5"
8700,fine-tuned,"1,5,6"
8701,fine-tuned,"3,3,2"
8702,fine-tuned,"2,3,2"
8703,fine-tuned,"5,1,1"
8704,fine-tuned,"5,4,3"
8705,fine-tuned,"4,4,5"
8706,fine-tuned,"1,2,4"
8707,fine-tuned,"6,5,3"
8708,fine-tuned,"1,2,1"
8709,fine-tuned,"5,6,3"
8710,fine-tuned,"3,4,2"
8711,fine-tuned,"5,3,5"
8712,fine-tuned,"5,6,3"
8713,fine-tuned,"6,3,2"
8714,fine-tuned,"3,5,2"
8715,fine-tuned,"3,6,6"
8716,fine-tuned,"4,6,4"
8717,fine-tuned,"3,4,3"
8718,fine-tuned,"3,1,6"
8719,fine-tuned,"3,5,1"
8720,fine-tuned,"4,6,2"
8721,fine-tuned,"6,2,6"
8722,fine-tuned,"4,6,3"
8723,fine-tuned,"5,6,5"
8724,fine-tuned,"6,3,3"
8725,fine-tuned,"3,6,1"
8726,fine-tuned,"4,5,5"
8727,fine-tuned,"2,2,4"
8728,fine-tuned,"6,1,3"
8729,fine-tuned,"5,4,5"
8730,fine-tuned,"4,2,4"
8731,fine-tuned,"1,1,2"
8732,fine-tuned,"2,1,6"
8733,fine-tuned,"4,3,2"
8734,fine-tuned,"5,4,3"
8735,fine-tuned,"5,6,4"
8736,fine-tuned,"3,2,1"
8737,fine-tuned,"6,6,1"
8738,fine-tuned,"5,3,6"
8739,fine-tuned,"6,4,1"
8740,fine-tuned,"2,6,1"
8741,fine-tuned,"5,3,4"
8742,fine-tuned,"4,2,1"
8743,fine-tuned,"1,5,1"
8744,fine-tuned,"2,6,5"
8745,fine-tuned,"1,4,4"
8746,fine-tuned,"6,5,2"
8747,fine-tuned,"4,6,1"
8748,fine-tuned,"2,6,2"
8749,fine-tuned,"5,2,5"
8750,fine-tuned,"3,2,5"
8751,fine-tuned,"6,4,6"
8752,fine-tuned,"6,1,6"
8753,fine-tuned,"6,2,6"
8754,fine-tuned,"2,4,6"
8755,fine-tuned,"1,5,2"
8756,fine-tuned,"2,1,6"
8757,fine-tuned,"3,2,4"
8758,fine-tuned,"2,5,3"
8759,fine-tuned,"1,6,4"
8760,fine-tuned,"5,1,5"
8761,fine-tuned,"3,5,1"
8762,fine-tuned,"6,3,6"
8763,fine-tuned,"3,4,5"
8764,fine-tuned,"4,6,5"
8765,fine-tuned,"1,4,1"
8766,fine-tuned,"1,2,4"
8767,fine-tuned,"6,5,3"
8768,fine-tuned,"2,5,6"
8769,fine-tuned,"2,1,6"
8770,fine-tuned,"3,5,1"
8771,fine-tuned,"3,5,4"
8772,fine-tuned,"6,6,4"
8773,fine-tuned,"6,4,3"
8774,fine-tuned,"6,2,4"
8775,fine-tuned,"4,3,4"
8776,fine-tuned,"2,5,6"
8777,fine-tuned,"6,3,4"
8778,fine-tuned,"6,3,4"
8779,fine-tuned,"4,6,6"
8780,fine-tuned,"6,1,1"
8781,fine-tuned,"1,2,5"
8782,fine-tuned,"5,3,5"
8783,fine-tuned,"5,5,6"
8784,fine-tuned,"6,5,6"
8785,fine-tuned,"3,5,5"
8786,fine-tuned,"1,2,3"
8787,fine-tuned,"1,2,5"
8788,fine-tuned,"1,1,3"
8789,fine-tuned,"2,3,2"
8790,fine-tuned,"3,2,6"
8791,fine-tuned,"3,1,5"
8792,fine-tuned,"3,6,2"
8793,fine-tuned,"4,3,4"
8794,fine-tuned,"2,2,5"
8795,fine-tuned,"5,6,5"
8796,fine-tuned,"2,5,2"
8797,fine-tuned,"2,4,5"
8798,fine-tuned,"6,2,1"
8799,fine-tuned,"5,2,3"
8800,fine-tuned,"5,2,5"
8801,fine-tuned,"2,1,4"
8802,fine-tuned,"4,5,6"
8803,fine-tuned,"1,3,6"
8804,fine-tuned,"5,2,6"
8805,fine-tuned,"6,1,5"
8806,fine-tuned,"4,2,5"
8807,fine-tuned,"5,5,5"
8808,fine-tuned,"5,2,4"
