Run,Model Type,Extracted Numbers
8369,Fine-Tuned Model,
8370,Fine-Tuned Model,"1,4,3,6,2,5"
8371,Fine-Tuned Model,"2,6,1,3,5,4"
8372,Fine-Tuned Model,"1,4,5,3,2,6"
8373,Fine-Tuned Model,"4,6,3,1,5,2"
8374,Fine-Tuned Model,
8375,Fine-Tuned Model,"4,3,6,5,2,1"
8376,Fine-Tuned Model,"4,2,3,1,6,5"
8377,Fine-Tuned Model,
8378,Fine-Tuned Model,"1,6,6,4,6,2"
8379,Fine-Tuned Model,"1,4,2,6,3,5"
8380,Fine-Tuned Model,"3,2,5,6,1,4"
8381,Fine-Tuned Model,"4,2,6,5,1,3"
8382,Fine-Tuned Model,"2,5,1,6,4,3"
8383,Fine-Tuned Model,"1,4,5,3,2,6"
8384,Fine-Tuned Model,"2,5,4,6,3,1"
8385,Fine-Tuned Model,
8386,Fine-Tuned Model,
8387,Fine-Tuned Model,"4,6,2,3,1,5"
8388,Fine-Tuned Model,"3,2,5,6,1,4"
8389,Fine-Tuned Model,
8390,Fine-Tuned Model,
8391,Fine-Tuned Model,
8392,Fine-Tuned Model,"2,6,1,3,4,5"
8393,Fine-Tuned Model,"3,5,2,6,4,1"
8394,Fine-Tuned Model,"3,6,2,5,1,4"
8395,Fine-Tuned Model,"2,5,1,6,3,4"
8396,Fine-Tuned Model,"4,5,2,2"
8397,Fine-Tuned Model,"3,2,5,1,6,4"
8398,Fine-Tuned Model,"2,5,3,6,1,4"
8399,Fine-Tuned Model,"5,2,4,6,1,3"
8400,Fine-Tuned Model,"1,6,2,4,5,3"
8401,Fine-Tuned Model,"1,4,3,2,5,6"
8402,Fine-Tuned Model,
8403,Fine-Tuned Model,"3,4,1,6,2,5"
8404,Fine-Tuned Model,
8405,Fine-Tuned Model,"5,2,4,6,3,1"
8406,Fine-Tuned Model,"6,1,6"
8407,Fine-Tuned Model,"5,2,6,3,1,4"
8408,Fine-Tuned Model,"4,2,5,6,3,1"
8409,Fine-Tuned Model,"3,5,2,6,1"
8410,Fine-Tuned Model,"2,6,3,4,1,5"
8411,Fine-Tuned Model,
8412,Fine-Tuned Model,"6,1,6"
8413,Fine-Tuned Model,"4,2,6,1,3,5"
8414,Fine-Tuned Model,"4,3,2,1,6,5"
8415,Fine-Tuned Model,"3,6,2,5,1,4"
8416,Fine-Tuned Model,"4,2,3,6,1,5"
8417,Fine-Tuned Model,
8418,Fine-Tuned Model,
8419,Fine-Tuned Model,"2,4,6,1,3,5"
8420,Fine-Tuned Model,1
8421,Fine-Tuned Model,"1,2"
8422,Fine-Tuned Model,"2,6,4,1,3,5"
8423,Fine-Tuned Model,"5,2,6,3,1,4"
8424,Fine-Tuned Model,"2,5,4,6,3,6"
8425,Fine-Tuned Model,
8426,Fine-Tuned Model,"4,3,5,2,6,1"
8427,Fine-Tuned Model,"3,6,4,2,5,1"
8428,Fine-Tuned Model,
8429,Fine-Tuned Model,"4,2,6,1,5,3"
8430,Fine-Tuned Model,"4,3,6,2,5,1"
8431,Fine-Tuned Model,"1,2"
8432,Fine-Tuned Model,"3,4,2,6,1,5"
8433,Fine-Tuned Model,"1,2,3,5,2,6"
8434,Fine-Tuned Model,
8435,Fine-Tuned Model,"1,6,1,6,1,6"
8436,Fine-Tuned Model,"5,2,6,3,1,4"
8437,Fine-Tuned Model,"2,6,4,5,3,1"
8438,Fine-Tuned Model,"4,2,6,5,1,3"
8439,Fine-Tuned Model,
8440,Fine-Tuned Model,"2,6,4,1,3,5"
8441,Fine-Tuned Model,"5,2,6,1,4,3"
8442,Fine-Tuned Model,
8443,Fine-Tuned Model,"1,3,2,6,5,4"
8444,Fine-Tuned Model,"6,1,6,1"
8445,Fine-Tuned Model,"3,4,2,6,5,1"
8446,Fine-Tuned Model,"4,1,5,2,6,3"
8447,Fine-Tuned Model,"5,2,6,3,4,1"
8448,Fine-Tuned Model,"3,1,6,5,2,4"
8449,Fine-Tuned Model,"4,2,5,1,3,6"
8450,Fine-Tuned Model,"4,2,6,5,3,1"
8451,Fine-Tuned Model,"2,6,1,3,4,5"
8452,Fine-Tuned Model,"3,6,2,5,1,4"
8453,Fine-Tuned Model,"1,6,4,2,6,1"
8454,Fine-Tuned Model,"2,4,3,5,6,1"
8455,Fine-Tuned Model,"2,6,5,1,3,4"
8456,Fine-Tuned Model,"3,5,1,2,6,4"
8457,Fine-Tuned Model,"2,5,6,3,1,4"
8458,Fine-Tuned Model,
8459,Fine-Tuned Model,"3,6,2,5,4,1"
8460,Fine-Tuned Model,
8461,Fine-Tuned Model,"2,6,4,3,5,1"
8462,Fine-Tuned Model,"1,2,3,4,5,6"
8463,Fine-Tuned Model,"4,2,5,3,1,6"
8464,Fine-Tuned Model,"2,4,6,3,5,1"
8465,Fine-Tuned Model,"2,5,1,6,3,6"
8466,Fine-Tuned Model,"2,4,1,6,3,5"
8467,Fine-Tuned Model,"4,3,6,2,5,1"
8468,Fine-Tuned Model,"3,5,2,6,4,1"
8469,Fine-Tuned Model,"3,6,1,4,2,5"
8470,Fine-Tuned Model,"4,3,6,2,5,1"
8471,Fine-Tuned Model,
8472,Fine-Tuned Model,"2,1,2,2,5,3"
8473,Fine-Tuned Model,"3,2,6,5,1,4"
8474,Fine-Tuned Model,"1,2,4,3,6,5"
8475,Fine-Tuned Model,"1,2,3,4,5,6"
8476,Fine-Tuned Model,"1,2,3,4,5,6"
8477,Fine-Tuned Model,"3,6,2,5,1,4"
8478,Fine-Tuned Model,"2,4,1,3,6,5"
8479,Fine-Tuned Model,"6,1,6"
8480,Fine-Tuned Model,"5,3,2,1,6,4"
8481,Fine-Tuned Model,"3,2,6,4,5,1"
8482,Fine-Tuned Model,"3,2,6,5,1,4"
8483,Fine-Tuned Model,"4,6,3,2,5,1"
8484,Fine-Tuned Model,
8485,Fine-Tuned Model,
8486,Fine-Tuned Model,"1,4,2,6,3,5"
8487,Fine-Tuned Model,1
8488,Fine-Tuned Model,"4,2,6,1,5,3"
8489,Fine-Tuned Model,"4,2,6,1,3,5"
8490,Fine-Tuned Model,"1,2,5,3,1,4"
8491,Fine-Tuned Model,"5,3,6,2,1,4"
8492,Fine-Tuned Model,"3,6,2,5,1,4"
8493,Fine-Tuned Model,"4,2,6,5,3,1"
8494,Fine-Tuned Model,"1,4,2,3,5,6"
8495,Fine-Tuned Model,
8496,Fine-Tuned Model,"4,3,6,2,5,1"
8497,Fine-Tuned Model,"2,6,3,4,1,5"
8498,Fine-Tuned Model,"2,6,4,3,5,1"
8499,Fine-Tuned Model,2
8500,Fine-Tuned Model,"4,2,6,5,1,3"
8501,Fine-Tuned Model,"1,6,6,1,6,6"
8502,Fine-Tuned Model,
8503,Fine-Tuned Model,"3,5,6,2,4,3"
8504,Fine-Tuned Model,"4,2,6,3,5,1"
8505,Fine-Tuned Model,"5,3,6,2,1,4"
8506,Fine-Tuned Model,
8507,Fine-Tuned Model,"3,2,6,4,1,5"
8508,Fine-Tuned Model,"3,1,6,4,2,5"
8509,Fine-Tuned Model,
8510,Fine-Tuned Model,
8511,Fine-Tuned Model,"4,2,6,1,3,5"
8512,Fine-Tuned Model,"1,2,4,3,5,6"
8513,Fine-Tuned Model,"1,4,5,3,2,6"
8514,Fine-Tuned Model,"4,2,6,3,5,1"
8515,Fine-Tuned Model,"3,6,2,5,1,4"
8516,Fine-Tuned Model,"4,3,6,5,2,1"
8517,Fine-Tuned Model,"1,5,3,6,2,4"
8518,Fine-Tuned Model,"3,6,2,5,1,4"
8519,Fine-Tuned Model,
8520,Fine-Tuned Model,"4,2,6,5,1,3"
8521,Fine-Tuned Model,"3,6,2,5,1,4"
8522,Fine-Tuned Model,
8523,Fine-Tuned Model,"4,6,2,5,1,3"
8524,Fine-Tuned Model,
8525,Fine-Tuned Model,"5,3,6,1,6,4"
8526,Fine-Tuned Model,"1,4,3,5,2,6"
8527,Fine-Tuned Model,"3,6,2,5,4,1"
8528,Fine-Tuned Model,"4,2,6,3,1,5"
8529,Fine-Tuned Model,"3,6,2,4,5,1"
8530,Fine-Tuned Model,"3,6,5,4,2,1"
8531,Fine-Tuned Model,"1,6"
8532,Fine-Tuned Model,"4,3,2,6,1,5"
8533,Fine-Tuned Model,"2,4,1,6,3,2"
8534,Fine-Tuned Model,"2,5,1,3,6,4"
8535,Fine-Tuned Model,
8536,Fine-Tuned Model,"4,2,6,3,5,1"
8537,Fine-Tuned Model,"4,2,3,6,5,1"
8538,Fine-Tuned Model,"2,5,3,1,4,6"
8539,Fine-Tuned Model,"2,4,1,6,3,5"
8540,Fine-Tuned Model,
8541,Fine-Tuned Model,"1,2,3,4,5,6"
8542,Fine-Tuned Model,"1,2,3,4,5,6"
8543,Fine-Tuned Model,"4,2,5,6,1,3"
8544,Fine-Tuned Model,
8545,Fine-Tuned Model,"2,1,2,1"
8546,Fine-Tuned Model,
8547,Fine-Tuned Model,"1,3,2,5,6,4"
8548,Fine-Tuned Model,"4,2,6,3,1,5"
8549,Fine-Tuned Model,"3,5,2,4,6,1"
8550,Fine-Tuned Model,"1,3"
8551,Fine-Tuned Model,"4,2,6,3,1,5"
8552,Fine-Tuned Model,
8553,Fine-Tuned Model,
8554,Fine-Tuned Model,"1,2,3,4,5,6"
8555,Fine-Tuned Model,"1,2,4,3,3,5"
8556,Fine-Tuned Model,"1,6,6"
8557,Fine-Tuned Model,"6,1,6,1,6,1"
8558,Fine-Tuned Model,"3,4,6,2,5,1"
8559,Fine-Tuned Model,"1,3,2,6,5,4"
8560,Fine-Tuned Model,"4,6,3,5,2,1"
8561,Fine-Tuned Model,"4,2,6,3,5,1"
8562,Fine-Tuned Model,
8563,Fine-Tuned Model,"4,2,5,3,1,6"
8564,Fine-Tuned Model,"4,2,6,3,1,5"
8565,Fine-Tuned Model,
8566,Fine-Tuned Model,"4,3,6,2,5,1"
8567,Fine-Tuned Model,"5,3,6,2,4,1"
8568,Fine-Tuned Model,"1,2,3,4,5,6"
8569,Fine-Tuned Model,"3,5,2,6,1,4"
8570,Fine-Tuned Model,
8571,Fine-Tuned Model,"3,5,2,4,6,1"
8572,Fine-Tuned Model,"5,2,6,3,4,1"
8573,Fine-Tuned Model,"2,3,5,6,4,1"
8574,Fine-Tuned Model,"3,2,4,5,1,6"
8575,Fine-Tuned Model,"1,1,6,2,1,6"
8576,Fine-Tuned Model,"4,2,6,3,5,1"
8577,Fine-Tuned Model,"1,6,1,6,1,6"
8578,Fine-Tuned Model,"5,2,4,3,6,1"
8579,Fine-Tuned Model,"3,6,2,4,5,1"
8580,Fine-Tuned Model,"4,6,1,3,5,2"
8581,Fine-Tuned Model,
8582,Fine-Tuned Model,"4,2,3,6,1,5"
8583,Fine-Tuned Model,6
8584,Fine-Tuned Model,"1,5,3,2,6,4"
8585,Fine-Tuned Model,"3,5,2,6,4,1"
8586,Fine-Tuned Model,"3,6,1,5,2,4"
8587,Fine-Tuned Model,"5,2,6,3,4,1"
8588,Fine-Tuned Model,"6,1,6"
8589,Fine-Tuned Model,"2,5,3,1,4,6"
8590,Fine-Tuned Model,"1,2,3,4,5,6"
8591,Fine-Tuned Model,
8592,Fine-Tuned Model,"5,2,6,4,3,1"
8593,Fine-Tuned Model,"5,2,6,4,1,3"
8594,Fine-Tuned Model,
8595,Fine-Tuned Model,"1,2,3,4,5,6"
8596,Fine-Tuned Model,"5,2,6,4,1,3"
8597,Fine-Tuned Model,"4,2,5,6,3"
8598,Fine-Tuned Model,"1,6,3,4,2,5"
8599,Fine-Tuned Model,"5,3,6,1,2,4"
8600,Fine-Tuned Model,"6,1,6,1"
8601,Fine-Tuned Model,"1,3,4,2,5,6"
8602,Fine-Tuned Model,"4,2,5,1,3,6"
8603,Fine-Tuned Model,
8604,Fine-Tuned Model,"5,3,2,6,1,4"
8605,Fine-Tuned Model,"3,6,2,5,1,4"
8606,Fine-Tuned Model,"5,2,1,4,3,6"
8607,Fine-Tuned Model,
8608,Fine-Tuned Model,"1,2,3,6,2,5"
8609,Fine-Tuned Model,
8610,Fine-Tuned Model,"4,2,5,6,1,3"
8611,Fine-Tuned Model,"4,2,6,5,3,1"
8612,Fine-Tuned Model,
8613,Fine-Tuned Model,"4,3,1,6,2,5"
8614,Fine-Tuned Model,"2,5,6,3,1,4"
8615,Fine-Tuned Model,"4,1,3,2,6,5"
8616,Fine-Tuned Model,"2,4,6,1,3,5"
8617,Fine-Tuned Model,"4,2,3,6,1,5"
8618,Fine-Tuned Model,"2,6,1,5,4,3"
8619,Fine-Tuned Model,1
8620,Fine-Tuned Model,"2,5,3,4,1,6"
8621,Fine-Tuned Model,
8622,Fine-Tuned Model,"3,2,6,5,1,4"
8623,Fine-Tuned Model,"1,3,4,2,6,5"
8624,Fine-Tuned Model,"3,2,5,1,6,4"
8625,Fine-Tuned Model,"2,3,6,5,1,6"
8626,Fine-Tuned Model,"3,1,2,6,5,4"
8627,Fine-Tuned Model,"3,1,6,5,2,4"
8628,Fine-Tuned Model,"3,4,6,5,2,1"
8629,Fine-Tuned Model,"1,4,2,5,3,6"
8630,Fine-Tuned Model,"5,4,6,2,3,1"
8631,Fine-Tuned Model,"5,2,4,3,1,6"
8632,Fine-Tuned Model,
8633,Fine-Tuned Model,"5,4,3,2,6"
8634,Fine-Tuned Model,
8635,Fine-Tuned Model,"4,2,3,6,1,5"
8636,Fine-Tuned Model,"2,4,3,6,1"
8637,Fine-Tuned Model,"4,2,6,5,3,1"
8638,Fine-Tuned Model,"3,2,5,6,1,4"
8639,Fine-Tuned Model,"4,2,6,5,3,1"
8640,Fine-Tuned Model,"2,4,1,6,3,5"
8641,Fine-Tuned Model,"1,2,3,4,5,6"
8642,Fine-Tuned Model,"3,4,2,6,1,5"
8643,Fine-Tuned Model,"6,1,4,2,6,3"
8644,Fine-Tuned Model,"4,2,3,6,5,1"
8645,Fine-Tuned Model,
8646,Fine-Tuned Model,"2,6,3,1,5,4"
8647,Fine-Tuned Model,"3,5,6,2,6,4"
8648,Fine-Tuned Model,"3,6,5,2,4,1"
8649,Fine-Tuned Model,"2,5,3,6,2,4"
8650,Fine-Tuned Model,"4,2,5,3,1,6"
8651,Fine-Tuned Model,"6,1,6"
8652,Fine-Tuned Model,"3,6,2,5,1,4"
8653,Fine-Tuned Model,1
8654,Fine-Tuned Model,"4,2,6,1,3,5"
8655,Fine-Tuned Model,
8656,Fine-Tuned Model,
8657,Fine-Tuned Model,"5,1,3,6,4,2"
8658,Fine-Tuned Model,"2,6,5,1,3,4"
8659,Fine-Tuned Model,"1,2,3,4,5,6"
8660,Fine-Tuned Model,"4,2,6,3,5,1"
8661,Fine-Tuned Model,"1,6"
8662,Fine-Tuned Model,"1,6,3,2,5,4"
8663,Fine-Tuned Model,"3,6,1,5,2,4"
8664,Fine-Tuned Model,"4,2,5,6,3,1"
8665,Fine-Tuned Model,
8666,Fine-Tuned Model,"3,6,2,4,5,1"
8667,Fine-Tuned Model,
8668,Fine-Tuned Model,"3,6,1,2,5,4"
8669,Fine-Tuned Model,"3,2,5,6,1,4"
8670,Fine-Tuned Model,"3,4,2,6,5,1"
8671,Fine-Tuned Model,"1,2,3,4,5,6"
8672,Fine-Tuned Model,"2,5,3,6,1,4"
8673,Fine-Tuned Model,"1,1,2,6"
8674,Fine-Tuned Model,"3,6,2,5,4,1"
8675,Fine-Tuned Model,
8676,Fine-Tuned Model,"1,3,4,2,6,5"
8677,Fine-Tuned Model,"4,3,6,2,5,1"
8678,Fine-Tuned Model,
8679,Fine-Tuned Model,
8680,Fine-Tuned Model,"1,2,3,4,5,6"
8681,Fine-Tuned Model,"3,6,1,2,5,4"
8682,Fine-Tuned Model,"5,2,3,6,1,4"
8683,Fine-Tuned Model,"3,2,6,5,1,4"
8684,Fine-Tuned Model,"4,2,6,3,1,5"
8685,Fine-Tuned Model,"2,4,6,3,5,2"
8686,Fine-Tuned Model,"3,6,2,5,4,1"
8687,Fine-Tuned Model,
8688,Fine-Tuned Model,"5,2,3,6,1,4"
8689,Fine-Tuned Model,"3,6,2,5,4,1"
8690,Fine-Tuned Model,
8691,Fine-Tuned Model,"2,6,3,5,1,4"
8692,Fine-Tuned Model,
8693,Fine-Tuned Model,"2,3,6,1,4,5"
8694,Fine-Tuned Model,"3,5,1,6,2,4"
8695,Fine-Tuned Model,"4,3,6,5,2,1"
8696,Fine-Tuned Model,"3,5,1,6,2,4"
8697,Fine-Tuned Model,
8698,Fine-Tuned Model,"5,3,1,6,4,2"
8699,Fine-Tuned Model,"3,6,2,5,4,1"
8700,Fine-Tuned Model,
8701,Fine-Tuned Model,"4,3,6,5,2,1"
8702,Fine-Tuned Model,"5,2,6,3,1,4"
8703,Fine-Tuned Model,"4,2,6,5,1,3"
8704,Fine-Tuned Model,"1,2,3,2,4,6"
8705,Fine-Tuned Model,"4,2,6,1,5,3"
8706,Fine-Tuned Model,"3,5,2,6,4,1"
8707,Fine-Tuned Model,"4,2,6,3,5,1"
8708,Fine-Tuned Model,"4,2,6,1,3,5"
8709,Fine-Tuned Model,
8710,Fine-Tuned Model,"4,3,6,2,5,1"
8711,Fine-Tuned Model,
8712,Fine-Tuned Model,"1,3,5,2,6,4"
8713,Fine-Tuned Model,"4,2,6,3,5,1"
8714,Fine-Tuned Model,"5,2,6,3,1,4"
8715,Fine-Tuned Model,"5,2,3,6,1,4"
8716,Fine-Tuned Model,"6,1,3,2,2,3"
8717,Fine-Tuned Model,"4,2,5,3,6,1"
8718,Fine-Tuned Model,"4,2,6,3,1,5"
8719,Fine-Tuned Model,"4,6,2,5,3,1"
8720,Fine-Tuned Model,"1,4,2,6,5,3"
8721,Fine-Tuned Model,"4,2,6,3,5,1"
8722,Fine-Tuned Model,
8723,Fine-Tuned Model,
8724,Fine-Tuned Model,"3,2,6,1,5,4"
8725,Fine-Tuned Model,"1,2,3,4,5"
8726,Fine-Tuned Model,"1,2,3,4,5,6"
8727,Fine-Tuned Model,"1,2,3,4,5,6"
8728,Fine-Tuned Model,"3,6,2,5,4,1"
8729,Fine-Tuned Model,"4,2,3,1,6,5"
8730,Fine-Tuned Model,"3,5,4,1,6,2"
8731,Fine-Tuned Model,
8732,Fine-Tuned Model,"3,5,2,6,4,1"
8733,Fine-Tuned Model,"4,3,2,5,1,6"
8734,Fine-Tuned Model,
8735,Fine-Tuned Model,"3,6,2,5,4,1"
8736,Fine-Tuned Model,"4,2,6,3,5,1"
8737,Fine-Tuned Model,"3,2,6,5,1,4"
8738,Fine-Tuned Model,"2,6,1,4,3,5"
8739,Fine-Tuned Model,"4,2,6,3,1,5"
8740,Fine-Tuned Model,"3,5,1,2,6"
8741,Fine-Tuned Model,"3,2,6,5,1,4"
8742,Fine-Tuned Model,"4,2,6,3,5,1"
8743,Fine-Tuned Model,
8744,Fine-Tuned Model,"4,2,6,3,5,1"
8745,Fine-Tuned Model,"4,2,3,6,5,1"
8746,Fine-Tuned Model,"1,2,3,4,5,6"
8747,Fine-Tuned Model,"5,3,2,6,1,4"
8748,Fine-Tuned Model,
8749,Fine-Tuned Model,"1,2,3,4,5,6"
8750,Fine-Tuned Model,"6,1,6,1"
8751,Fine-Tuned Model,"3,4,2,5,1,6"
8752,Fine-Tuned Model,"3,2,6,5,1,4"
8753,Fine-Tuned Model,"3,2,5,6,4,1"
8754,Fine-Tuned Model,"1,4,2,6,3,5"
8755,Fine-Tuned Model,"3,5,2,6,1,4"
8756,Fine-Tuned Model,3
8757,Fine-Tuned Model,"1,3,4,2,6,5"
8758,Fine-Tuned Model,"5,2,6,1,3,4"
8759,Fine-Tuned Model,"2,6,5,1,3,4"
8760,Fine-Tuned Model,"3,1,6,4,5,2"
8761,Fine-Tuned Model,"5,2,4,3,6,1"
8762,Fine-Tuned Model,"1,2,4,2,6,1"
8763,Fine-Tuned Model,"3,5,1,2,6,4"
8764,Fine-Tuned Model,"1,3,5,2,6,4"
8765,Fine-Tuned Model,
8766,Fine-Tuned Model,"6,1,6"
8767,Fine-Tuned Model,
8768,Fine-Tuned Model,"1,2,3,4,5,6"
8769,Fine-Tuned Model,"1,5,3,6,2,4"
8770,Fine-Tuned Model,"2,3,5,6,3,2"
8771,Fine-Tuned Model,
8772,Fine-Tuned Model,"1,3,5,2,6,4"
8773,Fine-Tuned Model,
8774,Fine-Tuned Model,
8775,Fine-Tuned Model,"2,6,4,1,3,5"
8776,Fine-Tuned Model,"6,3,6,2,5,4"
8777,Fine-Tuned Model,"3,1,6,2,5,4"
8778,Fine-Tuned Model,"3,6,2,5,1,4"
8779,Fine-Tuned Model,"1,2,6,3,5,4"
8780,Fine-Tuned Model,"3,5,4,2,6,1"
8781,Fine-Tuned Model,
8782,Fine-Tuned Model,"4,3,2,6,5,1"
8783,Fine-Tuned Model,"5,2,4,6,1,3"
8784,Fine-Tuned Model,"5,3,2,6,1,4"
8785,Fine-Tuned Model,"2,4,5,2,3,6"
8786,Fine-Tuned Model,"3,5,6,2,4,1"
8787,Fine-Tuned Model,
8788,Fine-Tuned Model,"5,3,2,6,4,1"
8789,Fine-Tuned Model,
8790,Fine-Tuned Model,"5,3,1,6,4,2"
8791,Fine-Tuned Model,
8792,Fine-Tuned Model,"1,6,6"
8793,Fine-Tuned Model,"1,3,5,2,4,6"
8794,Fine-Tuned Model,
8795,Fine-Tuned Model,
8796,Fine-Tuned Model,"3,6,2,5,1,4"
8797,Fine-Tuned Model,"2,4,5,1,3,2"
8798,Fine-Tuned Model,"1,6,6"
8799,Fine-Tuned Model,1
8800,Fine-Tuned Model,"3,5,2,6,4,1"
8801,Fine-Tuned Model,
8802,Fine-Tuned Model,"4,2,6,3,5,1"
8803,Fine-Tuned Model,"4,2,6,1,3,5"
8804,Fine-Tuned Model,"3,6,2,5,1,4"
8805,Fine-Tuned Model,"1,3,5,2,4,6"
8806,Fine-Tuned Model,"3,6,2,5,4,1"
8807,Fine-Tuned Model,
8808,Fine-Tuned Model,"1,4,3,6,5,2"
8809,Fine-Tuned Model,"3,6,2,4,1,5"
8810,Fine-Tuned Model,
8811,Fine-Tuned Model,
8812,Fine-Tuned Model,"4,3,1,5,2,6"
8813,Fine-Tuned Model,"1,4,2,5,6,3"
8814,Fine-Tuned Model,"5,2,3,6,1,4"
8815,Fine-Tuned Model,"3,1,6,5,2,4"
8816,Fine-Tuned Model,
8817,Fine-Tuned Model,"1,2,3,4,5,6"
8818,Fine-Tuned Model,"4,2,5,3,6,1"
8819,Fine-Tuned Model,"4,3,6,2,5,1"
8820,Fine-Tuned Model,"1,3,5,2,6,4"
8821,Fine-Tuned Model,"1,2,3,4,5,6"
8822,Fine-Tuned Model,"5,3,2,6,1,4"
8823,Fine-Tuned Model,"5,2,6,4,1,3"
8824,Fine-Tuned Model,
8825,Fine-Tuned Model,"2,5,6,3,1,4"
8826,Fine-Tuned Model,"3,6,2,5,4,1"
8827,Fine-Tuned Model,"6,1,6"
8828,Fine-Tuned Model,"2,3,4,5,1,6"
8829,Fine-Tuned Model,4
8830,Fine-Tuned Model,"1,3,6,2,5,4"
8831,Fine-Tuned Model,"4,2,5,6,3,1"
8832,Fine-Tuned Model,"4,2,6,1,3,5"
8833,Fine-Tuned Model,
8834,Fine-Tuned Model,"4,2,6,1,3,5"
8835,Fine-Tuned Model,"5,3,2,6,1,4"
8836,Fine-Tuned Model,"2,3,6,1,5,4"
8837,Fine-Tuned Model,"3,5,2,6,4,1"
8838,Fine-Tuned Model,"2,5,4,3,6,1"
8839,Fine-Tuned Model,"2,4,5,1,6,3"
8840,Fine-Tuned Model,"4,1,2,6,3,5"
8841,Fine-Tuned Model,"4,2,6,1,5,3"
8842,Fine-Tuned Model,"1,2,3,4,5,6"
8843,Fine-Tuned Model,
8844,Fine-Tuned Model,"2,3,5,1,6,4"
8845,Fine-Tuned Model,"4,2,3,5,1,6"
8846,Fine-Tuned Model,"2,5,4,6,1,3"
8847,Fine-Tuned Model,"2,4,3,2,1,6"
8848,Fine-Tuned Model,
8849,Fine-Tuned Model,
8850,Fine-Tuned Model,
8851,Fine-Tuned Model,"1,4,2,6,3,5"
8852,Fine-Tuned Model,"6,3,2,1,6,5"
8853,Fine-Tuned Model,"5,3,1,2,6,4"
8854,Fine-Tuned Model,"4,2,6,1,3,5"
8855,Fine-Tuned Model,"3,6,2,5,1,4"
8856,Fine-Tuned Model,
8857,Fine-Tuned Model,"3,2,6,1,5,4"
8858,Fine-Tuned Model,"3,4,5,2,6,1"
8859,Fine-Tuned Model,"2,5,6,3,4,1"
8860,Fine-Tuned Model,
8861,Fine-Tuned Model,"3,2,5,4,6,1"
8862,Fine-Tuned Model,"3,5,2,6,4,1"
8863,Fine-Tuned Model,"3,2,6,4,5,1"
8864,Fine-Tuned Model,"4,3,5,2,6,1"
8865,Fine-Tuned Model,
8866,Fine-Tuned Model,"2,5,3,6,1,4"
8867,Fine-Tuned Model,"1,6,1,6,1,6"
8868,Fine-Tuned Model,"4,1,6,2,3,5"
8869,Fine-Tuned Model,"4,3,6,2,5,1"
8870,Fine-Tuned Model,"4,3,5,6,2,5"
8871,Fine-Tuned Model,"1,4,3,5,2,6"
8872,Fine-Tuned Model,"1,4,2,5,6,3"
8873,Fine-Tuned Model,"5,2,6,1,3,4"
8874,Fine-Tuned Model,"2,6,3,2,4,5"
8875,Fine-Tuned Model,"5,3,4,1,5,2"
8876,Fine-Tuned Model,
8877,Fine-Tuned Model,
8878,Fine-Tuned Model,"4,2,6,1,3,5"
8879,Fine-Tuned Model,"1,3,6,2,5,4"
8880,Fine-Tuned Model,"5,3,1,2,6,4"
8881,Fine-Tuned Model,"5,2,3,6,4,1"
8882,Fine-Tuned Model,"4,2,3,5,6,1"
8883,Fine-Tuned Model,"3,4,6,1,5,2"
8884,Fine-Tuned Model,"6,3,4,6,5,2"
8885,Fine-Tuned Model,"5,3,2,1,6,4"
8886,Fine-Tuned Model,
8887,Fine-Tuned Model,"2,5,3,6,1,4"
8888,Fine-Tuned Model,"2,6,4,1,3,5"
8889,Fine-Tuned Model,"2,4,1,6,3,5"
8890,Fine-Tuned Model,
8891,Fine-Tuned Model,
8892,Fine-Tuned Model,"3,6,1,4,2,5"
8893,Fine-Tuned Model,"2,4,5,1,3,6"
8894,Fine-Tuned Model,"6,4,1"
8895,Fine-Tuned Model,"3,5,2,6,1,4"
8896,Fine-Tuned Model,"4,2,5,3,1,6"
8897,Fine-Tuned Model,"4,2,3,1,6,5"
8898,Fine-Tuned Model,"1,3,6,2,4,5"
8899,Fine-Tuned Model,
8900,Fine-Tuned Model,
8901,Fine-Tuned Model,
8902,Fine-Tuned Model,
8903,Fine-Tuned Model,"4,2,6,3,5,1"
8904,Fine-Tuned Model,"2,5,3,6,4,2"
8905,Fine-Tuned Model,"2,5,4,6,3,1"
8906,Fine-Tuned Model,"1,5,2,6,1,3"
8907,Fine-Tuned Model,
8908,Fine-Tuned Model,"2,5,4,1,3,6"
8909,Fine-Tuned Model,
8910,Fine-Tuned Model,"4,2,6,5,1,3"
8911,Fine-Tuned Model,"5,3,6,2,4,1"
8912,Fine-Tuned Model,"2,6,4,5,3,1"
8913,Fine-Tuned Model,"4,2"
8914,Fine-Tuned Model,"4,3,6,1,2,5"
8915,Fine-Tuned Model,"3,6,1,5,3,2"
8916,Fine-Tuned Model,"3,1,6,2,5,4"
8917,Fine-Tuned Model,
8918,Fine-Tuned Model,"2,4,6,3,1,5"
8919,Fine-Tuned Model,"4,2,3,6,5,1"
8920,Fine-Tuned Model,"2,6,3,2,5,1"
8921,Fine-Tuned Model,"5,2,3,3,6,4"
8922,Fine-Tuned Model,"6,1"
8923,Fine-Tuned Model,"4,2,6,3,1,5"
8924,Fine-Tuned Model,"1,1,2,2,3,3"
8925,Fine-Tuned Model,"4,2,6,3,1,5"
8926,Fine-Tuned Model,"3,6,2,5,4,1"
8927,Fine-Tuned Model,"2,4,1,6,3,5"
