Run,Model Type,Extracted Numbers
9832,Fine-Tuned Model,"1,4,2,6,3,5"
9833,Fine-Tuned Model,"4,2,6,3,5,1"
9834,Fine-Tuned Model,
9835,Fine-Tuned Model,"6,1,6,1,2,3"
9836,Fine-Tuned Model,
9837,Fine-Tuned Model,"4,2,6,3,5,1"
9838,Fine-Tuned Model,"4,2,3,6,1,5"
9839,Fine-Tuned Model,"4,2,6,3,5,1"
9840,Fine-Tuned Model,
9841,Fine-Tuned Model,"3,5,2,6,4,1"
9842,Fine-Tuned Model,"1,3,6,2,5,4"
9843,Fine-Tuned Model,"1,5,2,6,3,4"
9844,Fine-Tuned Model,"4,3,6,2,5,1"
9845,Fine-Tuned Model,"3,6,2,5,4,1"
9846,Fine-Tuned Model,"3,6,2,5,1,4"
9847,Fine-Tuned Model,"1,3,2,6,5,4"
9848,Fine-Tuned Model,"4,2,6,5,3,1"
9849,Fine-Tuned Model,"3,2,6,1,5,4"
9850,Fine-Tuned Model,"4,5,1,4"
9851,Fine-Tuned Model,"2,3,5,4,1,6"
9852,Fine-Tuned Model,"6,1,6"
9853,Fine-Tuned Model,
9854,Fine-Tuned Model,
9855,Fine-Tuned Model,"3,1,5,4,2,6"
9856,Fine-Tuned Model,"1,2,5,3,1,6"
9857,Fine-Tuned Model,
9858,Fine-Tuned Model,"1,4,3,2,6,5"
9859,Fine-Tuned Model,"6,3,2,6,4,5"
9860,Fine-Tuned Model,"6,6"
9861,Fine-Tuned Model,"6,1,6"
9862,Fine-Tuned Model,"2,5,4,1,6,3"
9863,Fine-Tuned Model,"3,6,2,5,4,1"
9864,Fine-Tuned Model,"3,6,2,5,1,4"
9865,Fine-Tuned Model,"3,2,6,5,4,1"
9866,Fine-Tuned Model,"4,5,2,3,6"
9867,Fine-Tuned Model,"4,3,6,2,5,1"
9868,Fine-Tuned Model,"1,1,4,3,2,5"
9869,Fine-Tuned Model,
9870,Fine-Tuned Model,"3,6,2,5,4,1"
9871,Fine-Tuned Model,"3,2,5,1,4,6"
9872,Fine-Tuned Model,
9873,Fine-Tuned Model,
9874,Fine-Tuned Model,"3,6,2,5,1,4"
9875,Fine-Tuned Model,
9876,Fine-Tuned Model,"1,4,2,6,3,5"
9877,Fine-Tuned Model,"2,5,3,6,4,1"
9878,Fine-Tuned Model,"4,2,6,1,5,3"
9879,Fine-Tuned Model,"2,5,1,4,3,6"
9880,Fine-Tuned Model,"4,6,2,5,1,3"
9881,Fine-Tuned Model,"4,2,6,3,1,5"
9882,Fine-Tuned Model,"2,6,4,1,3,5"
9883,Fine-Tuned Model,"6,3,5"
9884,Fine-Tuned Model,"1,2,3,4,5,6"
9885,Fine-Tuned Model,"3,5,1,6,2,4"
9886,Fine-Tuned Model,"3,1,6,5,2,4"
9887,Fine-Tuned Model,
9888,Fine-Tuned Model,"1,3,2,6,4,5"
9889,Fine-Tuned Model,"4,1,5,2,6,3"
9890,Fine-Tuned Model,
9891,Fine-Tuned Model,
9892,Fine-Tuned Model,"1,5,6,3,2,4"
9893,Fine-Tuned Model,"2,4,6,1,3,5"
9894,Fine-Tuned Model,
9895,Fine-Tuned Model,
9896,Fine-Tuned Model,"6,3,4,2,1,5"
9897,Fine-Tuned Model,"4,6,3,2,5,1"
9898,Fine-Tuned Model,"1,2,3,4,5,6"
9899,Fine-Tuned Model,"4,2,6,1,5,3"
9900,Fine-Tuned Model,"6,1,2,3,4,5"
9901,Fine-Tuned Model,
9902,Fine-Tuned Model,"4,2,5,6,3,1"
9903,Fine-Tuned Model,"2,4,3,6,5,1"
9904,Fine-Tuned Model,"6,1,6"
9905,Fine-Tuned Model,"4,2,6,3,5,1"
9906,Fine-Tuned Model,
9907,Fine-Tuned Model,"1,2,3,4,5,6"
9908,Fine-Tuned Model,"2,4,6,1,3,5"
9909,Fine-Tuned Model,
9910,Fine-Tuned Model,"4,2,6,5,1,3"
9911,Fine-Tuned Model,"4,2,6,5,1,3"
9912,Fine-Tuned Model,"1,2,3,4,5,6"
9913,Fine-Tuned Model,"4,2,6,5,1,3"
9914,Fine-Tuned Model,
9915,Fine-Tuned Model,"4,2,6,5,3,1"
9916,Fine-Tuned Model,"4,2,6,1,5,3"
9917,Fine-Tuned Model,"2,5,4,3,6,1"
9918,Fine-Tuned Model,"3,6,2,5,1,4"
9919,Fine-Tuned Model,"4,2,6,3,5,1"
9920,Fine-Tuned Model,"3,4,2,6,5,1"
9921,Fine-Tuned Model,"1,2,3,6,6,4"
9922,Fine-Tuned Model,"2,5,3,1,6,4"
9923,Fine-Tuned Model,
9924,Fine-Tuned Model,"3,6,2,5,4,1"
9925,Fine-Tuned Model,"1,2,4,3,5,6"
9926,Fine-Tuned Model,"3,2,6,5,1,4"
9927,Fine-Tuned Model,"2,3,4,5,6"
9928,Fine-Tuned Model,"2,5,1,6,3,4"
9929,Fine-Tuned Model,"6,3,5,2,4,1"
9930,Fine-Tuned Model,3
9931,Fine-Tuned Model,
9932,Fine-Tuned Model,
9933,Fine-Tuned Model,
9934,Fine-Tuned Model,"6,1"
9935,Fine-Tuned Model,"4,3,6,2,5,1"
9936,Fine-Tuned Model,"4,2,6,1,5,3"
9937,Fine-Tuned Model,"5,2,4,3,6,1"
9938,Fine-Tuned Model,
9939,Fine-Tuned Model,"1,4,2,5,3,6"
9940,Fine-Tuned Model,"4,2,3,6,5,1"
9941,Fine-Tuned Model,"1,2,4,6,3,5"
9942,Fine-Tuned Model,"1,6,6"
9943,Fine-Tuned Model,"6,1,6,5,4,3"
9944,Fine-Tuned Model,"2,5,3,6,1,4"
9945,Fine-Tuned Model,"3,5,2,6,4,1"
9946,Fine-Tuned Model,
9947,Fine-Tuned Model,"2,5,4,3,1,6"
9948,Fine-Tuned Model,"4,3,6,2,5,1"
9949,Fine-Tuned Model,"5,2,6,3,1,4"
9950,Fine-Tuned Model,
9951,Fine-Tuned Model,"6,1,6,4,2"
9952,Fine-Tuned Model,"3,6,5,2,1,4"
9953,Fine-Tuned Model,
9954,Fine-Tuned Model,
9955,Fine-Tuned Model,
9956,Fine-Tuned Model,"3,4,2,5,1,6"
9957,Fine-Tuned Model,"3,2,5,1,4,6"
9958,Fine-Tuned Model,"4,2,6,3,5,1"
9959,Fine-Tuned Model,"5,1,2,4,3,5"
9960,Fine-Tuned Model,
9961,Fine-Tuned Model,"5,1,3,6,4,2"
9962,Fine-Tuned Model,"2,6,3,4,5,1"
9963,Fine-Tuned Model,
9964,Fine-Tuned Model,
9965,Fine-Tuned Model,
9966,Fine-Tuned Model,"3,4,2,6,5,1"
9967,Fine-Tuned Model,"1,6,6"
9968,Fine-Tuned Model,
9969,Fine-Tuned Model,"2,4,6,1,3,5"
9970,Fine-Tuned Model,"3,4,5,6,6"
9971,Fine-Tuned Model,"3,5,1,6,4,2"
9972,Fine-Tuned Model,"1,3,4,2,5,6"
9973,Fine-Tuned Model,
9974,Fine-Tuned Model,
9975,Fine-Tuned Model,"4,2,6,1,5,3"
9976,Fine-Tuned Model,"1,2,3,4,5,6"
9977,Fine-Tuned Model,"1,4,5,3,2,6"
9978,Fine-Tuned Model,"1,2,3,4,5,6"
9979,Fine-Tuned Model,"2,3,5,2,4,1"
9980,Fine-Tuned Model,"2,5,3,4,6,1"
9981,Fine-Tuned Model,"2,5,1,4,6,3"
9982,Fine-Tuned Model,"5,2,6,3,5,1"
9983,Fine-Tuned Model,"4,2,6,3,5,1"
9984,Fine-Tuned Model,"6,3,5,1,4,2"
9985,Fine-Tuned Model,
9986,Fine-Tuned Model,"4,2,6,3,5,1"
9987,Fine-Tuned Model,"3,6,2,5,1,4"
9988,Fine-Tuned Model,"2,4,5,1,3,6"
9989,Fine-Tuned Model,"2,5,4,3,1,6"
9990,Fine-Tuned Model,"3,6,2,5,4,1"
9991,Fine-Tuned Model,
9992,Fine-Tuned Model,"3,6,4,2,5,1"
9993,Fine-Tuned Model,"3,2,5,1,6,4"
9994,Fine-Tuned Model,"2,6,5,3,4,1"
9995,Fine-Tuned Model,"4,2,6,5,3,1"
9996,Fine-Tuned Model,"1,4,2,5,3,6"
9997,Fine-Tuned Model,"4,2,6,3,5,1"
9998,Fine-Tuned Model,"3,6,2,5,4,1"
9999,Fine-Tuned Model,"3,4,2,6,1,5"
10000,Fine-Tuned Model,"3,6,1,5,2,4"
10001,Fine-Tuned Model,"1,3,2,6,4,5"
10002,Fine-Tuned Model,"2,6,3,5,1,4"
10003,Fine-Tuned Model,"3,6,2,5,4,1"
10004,Fine-Tuned Model,"5,2,3,1,6,4"
10005,Fine-Tuned Model,"5,2,4,6,3,1"
10006,Fine-Tuned Model,
10007,Fine-Tuned Model,"4,6,2,5,3,1"
10008,Fine-Tuned Model,"1,2,3,4,5,6"
10009,Fine-Tuned Model,"2,5,4,1,6,3"
10010,Fine-Tuned Model,"2,4,5,1,6,3"
10011,Fine-Tuned Model,"3,5,4,2,6,1"
10012,Fine-Tuned Model,"2,5,3,1,4,6"
10013,Fine-Tuned Model,"3,6,2,5,4,1"
10014,Fine-Tuned Model,"6,1,2,3,4,5"
10015,Fine-Tuned Model,"1,2,3,4,5,6"
10016,Fine-Tuned Model,
10017,Fine-Tuned Model,"1,3,2,6,3,5"
10018,Fine-Tuned Model,"4,2,6,1,5,3"
10019,Fine-Tuned Model,"4,2,6,3,5,1"
10020,Fine-Tuned Model,"3,2,6,5,4,1"
10021,Fine-Tuned Model,"4,6,2,5,3,1"
10022,Fine-Tuned Model,"1,6,6"
10023,Fine-Tuned Model,"4,2,6,5,3,1"
10024,Fine-Tuned Model,"3,5,2,1,4,6"
10025,Fine-Tuned Model,
10026,Fine-Tuned Model,"1,6"
10027,Fine-Tuned Model,"2,5,1,3,6,4"
10028,Fine-Tuned Model,"1,2,3,4,5"
10029,Fine-Tuned Model,"3,2,6,5,4,1"
10030,Fine-Tuned Model,
10031,Fine-Tuned Model,"2,6,3,4,1,5"
10032,Fine-Tuned Model,
10033,Fine-Tuned Model,
10034,Fine-Tuned Model,"4,2,6,1,3,5"
10035,Fine-Tuned Model,
10036,Fine-Tuned Model,"2,3,5,1,6,4"
10037,Fine-Tuned Model,
10038,Fine-Tuned Model,"2,5,1,4,3,6"
10039,Fine-Tuned Model,"4,6,5,2,1,3"
10040,Fine-Tuned Model,"4,2,6,3,5,1"
10041,Fine-Tuned Model,
10042,Fine-Tuned Model,"4,2,6,3,5,1"
10043,Fine-Tuned Model,"5,2,6,3,1,4"
10044,Fine-Tuned Model,"4,2,6,3,5,1"
10045,Fine-Tuned Model,"1,1,1,3,2,5"
10046,Fine-Tuned Model,"3,2,5,6,4,1"
10047,Fine-Tuned Model,
10048,Fine-Tuned Model,"2,5,1,6,3,4"
10049,Fine-Tuned Model,"3,6,2,5,4,1"
10050,Fine-Tuned Model,"3,4,6,2,5,1"
10051,Fine-Tuned Model,6
10052,Fine-Tuned Model,"4,2,6,1,3,5"
10053,Fine-Tuned Model,"3,5,1,6,2,4"
10054,Fine-Tuned Model,"1,2,3,4,5,6"
10055,Fine-Tuned Model,
10056,Fine-Tuned Model,"3,2,5,6,4,1"
10057,Fine-Tuned Model,
10058,Fine-Tuned Model,"3,5,2,6,1,4"
10059,Fine-Tuned Model,"2,4,6,3,5,1"
10060,Fine-Tuned Model,"3,2"
10061,Fine-Tuned Model,"4,2,6,5,3,1"
10062,Fine-Tuned Model,
10063,Fine-Tuned Model,"4,3,2,6,5,1"
10064,Fine-Tuned Model,"3,1,6,4,5,2"
10065,Fine-Tuned Model,"1,4,6,3,2,5"
10066,Fine-Tuned Model,"3,6,2,5,1,4"
10067,Fine-Tuned Model,"4,2,6,5,1,3"
10068,Fine-Tuned Model,"4,3,2,6,1,5"
10069,Fine-Tuned Model,"3,2,6,5,1,4"
10070,Fine-Tuned Model,"3,2,5,1,4,6"
10071,Fine-Tuned Model,"3,5,2,6,1,4"
10072,Fine-Tuned Model,"3,4,2,5,1,6"
10073,Fine-Tuned Model,"2,5,3,1,6,4"
10074,Fine-Tuned Model,
10075,Fine-Tuned Model,
10076,Fine-Tuned Model,"2,6,4,3,1,5"
10077,Fine-Tuned Model,6
10078,Fine-Tuned Model,"5,3,6,2,6,1"
10079,Fine-Tuned Model,"3,6,1,5,2,4"
10080,Fine-Tuned Model,"5,2,3,6,1,4"
10081,Fine-Tuned Model,"4,2,6,5,3,1"
10082,Fine-Tuned Model,"5,3,2,6,1,4"
10083,Fine-Tuned Model,"4,2,6,1,5,3"
10084,Fine-Tuned Model,"3,6,2,5,1,4"
10085,Fine-Tuned Model,
10086,Fine-Tuned Model,"2,5,3,4,2,6"
10087,Fine-Tuned Model,
10088,Fine-Tuned Model,"2,4,6,3,6"
10089,Fine-Tuned Model,"2,5,4,1,3,6"
10090,Fine-Tuned Model,"4,2,6,3,5,1"
10091,Fine-Tuned Model,"3,5,1,6,2,4"
10092,Fine-Tuned Model,
10093,Fine-Tuned Model,"4,2,6,1,5,3"
10094,Fine-Tuned Model,"3,1,6,5,2,4"
10095,Fine-Tuned Model,"1,2,5,3,6,4"
10096,Fine-Tuned Model,"4,2,6,5,3,1"
10097,Fine-Tuned Model,"1,6,1,6,1,6"
10098,Fine-Tuned Model,"3,6,2,4,5,1"
10099,Fine-Tuned Model,"4,2,6,3,5,1"
10100,Fine-Tuned Model,"4,2,6,1,3,5"
10101,Fine-Tuned Model,
10102,Fine-Tuned Model,"2,4,3,5,1,6"
10103,Fine-Tuned Model,"6,5,2,3,1,4"
10104,Fine-Tuned Model,
10105,Fine-Tuned Model,"1,6,6,3,5,1"
10106,Fine-Tuned Model,
10107,Fine-Tuned Model,"3,6,2,1,4,5"
10108,Fine-Tuned Model,"2,5,6,1,3,4"
10109,Fine-Tuned Model,"5,2,4,1,3,6"
10110,Fine-Tuned Model,3
10111,Fine-Tuned Model,"2,6,3,1,5,4"
10112,Fine-Tuned Model,"3,1,6,5,2,4"
10113,Fine-Tuned Model,"4,3,5,2,6,1"
10114,Fine-Tuned Model,
10115,Fine-Tuned Model,"4,2,6,1,5,3"
10116,Fine-Tuned Model,"1,6,6,1,4,2"
10117,Fine-Tuned Model,"6,2,5,4,6,1"
10118,Fine-Tuned Model,"1,2,3,6,1,4"
10119,Fine-Tuned Model,"3,2,6,5,3,1"
10120,Fine-Tuned Model,"4,2,6,3,5,1"
10121,Fine-Tuned Model,"1,2,3,6,2,6"
10122,Fine-Tuned Model,"4,2,5,3,6,1"
10123,Fine-Tuned Model,"1,6,3,6,2,5"
10124,Fine-Tuned Model,"5,3,1,4,2,6"
10125,Fine-Tuned Model,"5,2,3,1,4,6"
10126,Fine-Tuned Model,"4,3,6,1,5,2"
10127,Fine-Tuned Model,
10128,Fine-Tuned Model,"2,5,4,3,1,6"
10129,Fine-Tuned Model,"3,5,2,6,1,4"
10130,Fine-Tuned Model,"3,2,4,6,1,5"
10131,Fine-Tuned Model,"4,1,6,2,5,3"
10132,Fine-Tuned Model,"3,6,1,5,4,2"
10133,Fine-Tuned Model,"1,2,3,4,5,6"
10134,Fine-Tuned Model,
10135,Fine-Tuned Model,"2,6,1,3,4,5"
10136,Fine-Tuned Model,"5,2,6,3,1,4"
10137,Fine-Tuned Model,6
10138,Fine-Tuned Model,
10139,Fine-Tuned Model,"4,2,6,3,5,1"
10140,Fine-Tuned Model,"1,3,2,5,3,4"
10141,Fine-Tuned Model,"4,2,5,6,3,1"
10142,Fine-Tuned Model,"4,1,5,2,6,3"
10143,Fine-Tuned Model,"3,4,2,6,1,5"
10144,Fine-Tuned Model,"3,4,1,5,6,2"
10145,Fine-Tuned Model,"3,6,1,5,2,4"
10146,Fine-Tuned Model,"4,6,3,2,5,1"
10147,Fine-Tuned Model,"4,2,6,1,3,5"
10148,Fine-Tuned Model,"5,2,6,3,1,4"
10149,Fine-Tuned Model,
10150,Fine-Tuned Model,"4,2,6,3,5,1"
10151,Fine-Tuned Model,
10152,Fine-Tuned Model,"4,3,6,2,5,1"
10153,Fine-Tuned Model,
10154,Fine-Tuned Model,"1,3,6,2,5,4"
10155,Fine-Tuned Model,"3,5,1,6,2,4"
10156,Fine-Tuned Model,"3,6,2,1,5,4"
10157,Fine-Tuned Model,"3,6,2,4,5"
10158,Fine-Tuned Model,"1,3,2,6,4,5"
10159,Fine-Tuned Model,"3,1,6,4,2,5"
10160,Fine-Tuned Model,"4,2,6,1,5,3"
10161,Fine-Tuned Model,"4,2,6,1,5,3"
10162,Fine-Tuned Model,"3,1,6,4,2,5"
10163,Fine-Tuned Model,"1,4,6,2,5,3"
10164,Fine-Tuned Model,"1,6,1,6,1,6"
10165,Fine-Tuned Model,
10166,Fine-Tuned Model,"3,6,5,2,4,1"
10167,Fine-Tuned Model,"4,6,2,5,1,3"
10168,Fine-Tuned Model,"3,2,6,5,4,1"
10169,Fine-Tuned Model,"4,2,5,6,3,1"
10170,Fine-Tuned Model,"3,5,2,1,4,6"
10171,Fine-Tuned Model,"3,6,1,4,5,2"
10172,Fine-Tuned Model,"5,2,6,3,4,1"
10173,Fine-Tuned Model,"3,6,2,5,1,4"
10174,Fine-Tuned Model,"4,2,6,5,3,1"
10175,Fine-Tuned Model,"4,2,6,3,5,1"
10176,Fine-Tuned Model,
10177,Fine-Tuned Model,"3,5,2,6,4,1"
10178,Fine-Tuned Model,"1,6,4,3,5,2"
10179,Fine-Tuned Model,"3,6,1,5,2,4"
10180,Fine-Tuned Model,"5,3,1"
10181,Fine-Tuned Model,"3,5,2,4,6,1"
10182,Fine-Tuned Model,
10183,Fine-Tuned Model,6
10184,Fine-Tuned Model,"6,1,6,5,2,6"
10185,Fine-Tuned Model,"3,2,4,1,6,5"
10186,Fine-Tuned Model,"1,5,2,6,4,3"
10187,Fine-Tuned Model,
10188,Fine-Tuned Model,"6,1,6"
10189,Fine-Tuned Model,"1,4,2,5,3,1"
10190,Fine-Tuned Model,
10191,Fine-Tuned Model,
10192,Fine-Tuned Model,"5,2,4,1,3,6"
10193,Fine-Tuned Model,"4,2,5,6,1,3"
10194,Fine-Tuned Model,"2,6,5,3,1,4"
10195,Fine-Tuned Model,"1,6,6,2,5,4"
10196,Fine-Tuned Model,"2,4,3,5,1,6"
10197,Fine-Tuned Model,
10198,Fine-Tuned Model,"3,5,2,6,4"
10199,Fine-Tuned Model,
10200,Fine-Tuned Model,"2,6,1,5,3,4"
10201,Fine-Tuned Model,"6,1,6"
10202,Fine-Tuned Model,"1,2,3,4,5,6"
10203,Fine-Tuned Model,"4,2,5,6,3,1"
10204,Fine-Tuned Model,"3,2,6,4,5,1"
10205,Fine-Tuned Model,
10206,Fine-Tuned Model,"1,2,3,4,5,6"
10207,Fine-Tuned Model,"5,2,6,1,4,3"
10208,Fine-Tuned Model,"3,6,2,5,1,4"
10209,Fine-Tuned Model,
10210,Fine-Tuned Model,"3,4,5,2,1,6"
10211,Fine-Tuned Model,"1,3,2,4,5,6"
10212,Fine-Tuned Model,"1,2,3,4,5,6"
10213,Fine-Tuned Model,
10214,Fine-Tuned Model,"4,2,6,3,5,1"
10215,Fine-Tuned Model,"3,5,2,1,6,4"
10216,Fine-Tuned Model,"4,3,5,2,6,1"
10217,Fine-Tuned Model,"2,5,4,3,1,6"
10218,Fine-Tuned Model,"3,2,6,5,4,1"
10219,Fine-Tuned Model,"4,6,3,1,5,2"
10220,Fine-Tuned Model,"1,6,6"
10221,Fine-Tuned Model,"5,2,4,3,1,6"
10222,Fine-Tuned Model,"2,4,5,6,3,1"
10223,Fine-Tuned Model,"5,2,6,3,4,1"
10224,Fine-Tuned Model,"1,6,6"
10225,Fine-Tuned Model,"3,1,6,5,4,2"
10226,Fine-Tuned Model,"4,2,6,5,1,3"
10227,Fine-Tuned Model,"4,2,6,5,1,3"
10228,Fine-Tuned Model,"4,3,1,6,2,5"
10229,Fine-Tuned Model,
10230,Fine-Tuned Model,1
10231,Fine-Tuned Model,"6,3,1,2,3,4"
10232,Fine-Tuned Model,"5,2,6,4,1,3"
10233,Fine-Tuned Model,"3,6,1,4,5,2"
10234,Fine-Tuned Model,"2,6,4,3,1,5"
10235,Fine-Tuned Model,"5,3,2,6,1,4"
10236,Fine-Tuned Model,
10237,Fine-Tuned Model,"3,2,6,4,1,5"
10238,Fine-Tuned Model,"4,1,5,2,3,6"
10239,Fine-Tuned Model,"3,4,6,2,5,1"
10240,Fine-Tuned Model,"4,3,6,5,2,1"
10241,Fine-Tuned Model,"1,2,5,4,6,3"
10242,Fine-Tuned Model,"4,3,6,2,5,1"
10243,Fine-Tuned Model,"3,6,1,5,4,2"
10244,Fine-Tuned Model,"2,4,3,6,1,5"
10245,Fine-Tuned Model,"1,3,5,2,6,4"
10246,Fine-Tuned Model,"3,6,2,5,4,1"
10247,Fine-Tuned Model,"1,3,4,3,2,5"
10248,Fine-Tuned Model,
10249,Fine-Tuned Model,"4,2,3,6,5,1"
10250,Fine-Tuned Model,"4,2,6,5,1,3"
10251,Fine-Tuned Model,6
10252,Fine-Tuned Model,"5,2,4,1,3,6"
10253,Fine-Tuned Model,
10254,Fine-Tuned Model,"4,2,6,1,5,3"
10255,Fine-Tuned Model,"2,3,1,5,6,3"
10256,Fine-Tuned Model,
10257,Fine-Tuned Model,"3,4,5,2,6,1"
10258,Fine-Tuned Model,5
10259,Fine-Tuned Model,"3,5,2,4,6,1"
10260,Fine-Tuned Model,"2,4,1,6,5,3"
10261,Fine-Tuned Model,"2,5,3,6,4,5"
10262,Fine-Tuned Model,
10263,Fine-Tuned Model,"2,5,1,4,3,6"
10264,Fine-Tuned Model,"2,5,4,6,3,1"
10265,Fine-Tuned Model,"1,3,4,2,5,6"
10266,Fine-Tuned Model,"3,6,5,2,4,1"
10267,Fine-Tuned Model,"3,5,2,1,6,4"
10268,Fine-Tuned Model,
10269,Fine-Tuned Model,
10270,Fine-Tuned Model,"3,6,2,4,1,5"
10271,Fine-Tuned Model,"2,5,1,6,3"
10272,Fine-Tuned Model,
10273,Fine-Tuned Model,"3,2,6,1,5,4"
10274,Fine-Tuned Model,"2,5,4,6,3,1"
10275,Fine-Tuned Model,"1,5,3,6,4,5"
10276,Fine-Tuned Model,"1,4,2,5,6,3"
10277,Fine-Tuned Model,"5,2,3,6,1,4"
10278,Fine-Tuned Model,"3,2,4,5,3,6"
10279,Fine-Tuned Model,"2,4,5,3,6,1"
10280,Fine-Tuned Model,6
10281,Fine-Tuned Model,"3,1,6,5,2,4"
10282,Fine-Tuned Model,"5,2,3,6,4,1"
10283,Fine-Tuned Model,"1,3,2,6,5,4"
10284,Fine-Tuned Model,
10285,Fine-Tuned Model,"3,5,2,6,4,1"
10286,Fine-Tuned Model,"1,6,6"
10287,Fine-Tuned Model,"2,5,1,6,4,3"
10288,Fine-Tuned Model,"1,2,4,3,5,6"
10289,Fine-Tuned Model,"1,3,6,2,5,4"
10290,Fine-Tuned Model,"5,4,2,3,1,6"
10291,Fine-Tuned Model,"1,2,4,6,3,5"
10292,Fine-Tuned Model,
10293,Fine-Tuned Model,"1,5,3,2,6,4"
10294,Fine-Tuned Model,
10295,Fine-Tuned Model,6
10296,Fine-Tuned Model,"2,4,3,6,5"
10297,Fine-Tuned Model,"4,5,3,6,2,1"
10298,Fine-Tuned Model,
10299,Fine-Tuned Model,"3,5,2,6,1,4"
10300,Fine-Tuned Model,"1,4,5,2,6,3"
10301,Fine-Tuned Model,"3,6,1,4,5,2"
10302,Fine-Tuned Model,"1,2,6"
10303,Fine-Tuned Model,"4,3,6,2,5,1"
10304,Fine-Tuned Model,"4,6,3,2,5,1"
10305,Fine-Tuned Model,"5,2,4,1,6,3"
10306,Fine-Tuned Model,"3,6,5,2,1,4"
10307,Fine-Tuned Model,
10308,Fine-Tuned Model,"3,6,2,4,5,1"
10309,Fine-Tuned Model,
10310,Fine-Tuned Model,"6,1,6"
10311,Fine-Tuned Model,"3,2,5"
10312,Fine-Tuned Model,
10313,Fine-Tuned Model,"3,4,5,2,6,1"
10314,Fine-Tuned Model,"1,6,1,6,5,2"
10315,Fine-Tuned Model,"4,2,6,5,3,1"
10316,Fine-Tuned Model,
10317,Fine-Tuned Model,"3,1,6,5,2,4"
10318,Fine-Tuned Model,"3,6,2,4,5,1"
10319,Fine-Tuned Model,"2,4,3,6,5,1"
10320,Fine-Tuned Model,"3,6,2,5,4,1"
10321,Fine-Tuned Model,"3,6,2,1,4,5"
10322,Fine-Tuned Model,"3,2,5,6,4,1"
10323,Fine-Tuned Model,"3,6,2,5,4,1"
10324,Fine-Tuned Model,"1,4,2,5,3,6"
10325,Fine-Tuned Model,"3,6,2,4,5,1"
10326,Fine-Tuned Model,"3,6,2,5,4,1"
10327,Fine-Tuned Model,"1,2,6,1,3,4"
10328,Fine-Tuned Model,"1,3,2,6,5,4"
10329,Fine-Tuned Model,
10330,Fine-Tuned Model,"4,2,5,1,6,3"
10331,Fine-Tuned Model,"1,2,3,4,5,6"
10332,Fine-Tuned Model,"3,2,5,1,6,4"
10333,Fine-Tuned Model,"5,6,3"
10334,Fine-Tuned Model,"3,5,6,2,4,1"
10335,Fine-Tuned Model,
10336,Fine-Tuned Model,"1,4,2,5,3,6"
10337,Fine-Tuned Model,"4,1,2,5,3,6"
10338,Fine-Tuned Model,"4,6,3,2,4,5"
10339,Fine-Tuned Model,"3,5,2,6,4,1"
10340,Fine-Tuned Model,
10341,Fine-Tuned Model,
10342,Fine-Tuned Model,"1,4,2,3,6,5"
10343,Fine-Tuned Model,"1,5,2,6,4,3"
10344,Fine-Tuned Model,"4,2,6,5,3,1"
10345,Fine-Tuned Model,"2,6,1,4,3,5"
10346,Fine-Tuned Model,"3,2,6,5,1,4"
10347,Fine-Tuned Model,"4,2,6,5,1,3"
10348,Fine-Tuned Model,"1,6,6"
10349,Fine-Tuned Model,"1,6,6"
10350,Fine-Tuned Model,"1,6,3,4,2,5"
10351,Fine-Tuned Model,3
10352,Fine-Tuned Model,"2,6,3,4,5,1"
10353,Fine-Tuned Model,"3,2,4,1,6,5"
10354,Fine-Tuned Model,"2,3"
10355,Fine-Tuned Model,"4,2,5,3,1,6"
10356,Fine-Tuned Model,"3,6,2,5,1,4"
10357,Fine-Tuned Model,"2,3,6,4,1,5"
10358,Fine-Tuned Model,"5,2,3,6,1,4"
10359,Fine-Tuned Model,
10360,Fine-Tuned Model,"6,4"
10361,Fine-Tuned Model,"4,3,6,2,5,1"
10362,Fine-Tuned Model,"1,3,2,6,5,4"
10363,Fine-Tuned Model,1
10364,Fine-Tuned Model,"3,1,6,4,2,5"
10365,Fine-Tuned Model,"5,3,2,6,4,1"
10366,Fine-Tuned Model,"2,5,4,6,3,1"
10367,Fine-Tuned Model,"1,6,2,4,3,5"
10368,Fine-Tuned Model,"1,5,3,2,4,6"
10369,Fine-Tuned Model,"3,2,5,1,6,4"
10370,Fine-Tuned Model,
10371,Fine-Tuned Model,"4,2,6,5,3,1"
10372,Fine-Tuned Model,"4,3,6,1,2,5"
10373,Fine-Tuned Model,"4,2,6,3,1,5"
10374,Fine-Tuned Model,"1,2,3,4,5,6"
10375,Fine-Tuned Model,"1,6,6"
10376,Fine-Tuned Model,
10377,Fine-Tuned Model,"4,3,6,2,5,1"
10378,Fine-Tuned Model,"6,2,5,3,1"
10379,Fine-Tuned Model,2
10380,Fine-Tuned Model,
10381,Fine-Tuned Model,
10382,Fine-Tuned Model,"4,6,3,2,5,1"
10383,Fine-Tuned Model,"4,2,5,3,6,1"
10384,Fine-Tuned Model,"2,4,6,2,5,3"
10385,Fine-Tuned Model,"3,2,6,5,1,4"
10386,Fine-Tuned Model,"4,2,6,3,5,1"
10387,Fine-Tuned Model,
10388,Fine-Tuned Model,"4,2,6,3,1,5"
10389,Fine-Tuned Model,"1,2,3,4,5,6"
10390,Fine-Tuned Model,"2,5,3,6,4,1"
10391,Fine-Tuned Model,"2,6,3,4,2,5"
