Run,Model Type,Extracted Numbers
6872,Fine-Tuned Model,"4,2,6,1,3,5"
6873,Fine-Tuned Model,"1,5,2,6,3,5"
6874,Fine-Tuned Model,"4,2,5,6,3,1"
6875,Fine-Tuned Model,"3,6,2,5,4,1"
6876,Fine-Tuned Model,"1,3,5,3,2,4"
6877,Fine-Tuned Model,
6878,Fine-Tuned Model,"5,3,1,2,6,4"
6879,Fine-Tuned Model,"5,2,6,3,1,4"
6880,Fine-Tuned Model,"2,5,3,1,4,6"
6881,Fine-Tuned Model,"2,5,4,1,6,3"
6882,Fine-Tuned Model,
6883,Fine-Tuned Model,"2,5,1,4,3,6"
6884,Fine-Tuned Model,"3,2,6,5,1,4"
6885,Fine-Tuned Model,"2,5,1,6,3,4"
6886,Fine-Tuned Model,"2,4,1,6,3,5"
6887,Fine-Tuned Model,"5,3,2,1,6,4"
6888,Fine-Tuned Model,"6,4,3,2,6,5"
6889,Fine-Tuned Model,
6890,Fine-Tuned Model,"2,4,3,6,1,5"
6891,Fine-Tuned Model,"4,2,6,5,3,1"
6892,Fine-Tuned Model,"1,5,2,3,6,4"
6893,Fine-Tuned Model,"3,4,6,2,5,1"
6894,Fine-Tuned Model,
6895,Fine-Tuned Model,6
6896,Fine-Tuned Model,"3,5,4,6,2,1"
6897,Fine-Tuned Model,"2,4,5,1,3"
6898,Fine-Tuned Model,6
6899,Fine-Tuned Model,"4,2,5,3,1,6"
6900,Fine-Tuned Model,"3,5,2,6,1,4"
6901,Fine-Tuned Model,"1,4,3,5,2,6"
6902,Fine-Tuned Model,"2,5,3,4,6,1"
6903,Fine-Tuned Model,"1,3,5,2,4,6"
6904,Fine-Tuned Model,"6,3,2,5,1,4"
6905,Fine-Tuned Model,"1,5,2,6,3,4"
6906,Fine-Tuned Model,"3,2,5,1,6,4"
6907,Fine-Tuned Model,
6908,Fine-Tuned Model,"5,3,1,6,4,2"
6909,Fine-Tuned Model,
6910,Fine-Tuned Model,
6911,Fine-Tuned Model,
6912,Fine-Tuned Model,"3,5,1,6,2,4"
6913,Fine-Tuned Model,"4,3,6,2,5,1"
6914,Fine-Tuned Model,"2,6,4,1,5,3"
6915,Fine-Tuned Model,"1,5,3,4,2,6"
6916,Fine-Tuned Model,"2,6,1,4,5,3"
6917,Fine-Tuned Model,
6918,Fine-Tuned Model,
6919,Fine-Tuned Model,"2,4,5,6,3,6"
6920,Fine-Tuned Model,
6921,Fine-Tuned Model,"1,6,6"
6922,Fine-Tuned Model,"3,6,2,5,1,4"
6923,Fine-Tuned Model,"4,3,6,2,5,1"
6924,Fine-Tuned Model,"3,6,5,2,4,1"
6925,Fine-Tuned Model,
6926,Fine-Tuned Model,"4,2,6,3,5,1"
6927,Fine-Tuned Model,6
6928,Fine-Tuned Model,"6,1,6,5,3,2"
6929,Fine-Tuned Model,"2,4,6,3,5,1"
6930,Fine-Tuned Model,"3,6,2,5,4,1"
6931,Fine-Tuned Model,"4,3,6,1,5,2"
6932,Fine-Tuned Model,"5,3,2,6,1,4"
6933,Fine-Tuned Model,"3,2,6,5,1,4"
6934,Fine-Tuned Model,"2,6,4,1,3,5"
6935,Fine-Tuned Model,"5,3,1,6,2,4"
6936,Fine-Tuned Model,"1,3,6,4,5,2"
6937,Fine-Tuned Model,"1,5,3,2,6,4"
6938,Fine-Tuned Model,6
6939,Fine-Tuned Model,"3,5,1,6,2,4"
6940,Fine-Tuned Model,"4,2,6,1,3,5"
6941,Fine-Tuned Model,
6942,Fine-Tuned Model,
6943,Fine-Tuned Model,"4,1,2,6,5,3"
6944,Fine-Tuned Model,"2,5,4,3,6,1"
6945,Fine-Tuned Model,"1,6,6"
6946,Fine-Tuned Model,
6947,Fine-Tuned Model,"1,3,2,6,5,1"
6948,Fine-Tuned Model,
6949,Fine-Tuned Model,"5,3,2,6,5,1"
6950,Fine-Tuned Model,"4,2,6,1,5,3"
6951,Fine-Tuned Model,"6,6,1,6"
6952,Fine-Tuned Model,
6953,Fine-Tuned Model,"3,5,2,6,4,1"
6954,Fine-Tuned Model,"3,1,6,2,5,4"
6955,Fine-Tuned Model,"5,1,6,2,3,4"
6956,Fine-Tuned Model,"3,4,6,2,1,5"
6957,Fine-Tuned Model,"4,2,6,5,1,3"
6958,Fine-Tuned Model,"3,2,6,1,5,4"
6959,Fine-Tuned Model,"1,2,4,5,3,6"
6960,Fine-Tuned Model,"4,3,1,6,2,5"
6961,Fine-Tuned Model,"4,2,6,5,3,1"
6962,Fine-Tuned Model,"4,3,6,2,5,1"
6963,Fine-Tuned Model,"2,5,6,1,3,4"
6964,Fine-Tuned Model,
6965,Fine-Tuned Model,
6966,Fine-Tuned Model,"3,6,2,5,1,4"
6967,Fine-Tuned Model,"2,5,1,6,3,4"
6968,Fine-Tuned Model,"2,5,6,3,1,4"
6969,Fine-Tuned Model,"3,6,2,5,4,1"
6970,Fine-Tuned Model,
6971,Fine-Tuned Model,"3,1,4,2,5"
6972,Fine-Tuned Model,"3,5,6,4,2,1"
6973,Fine-Tuned Model,
6974,Fine-Tuned Model,"1,3,2,5,4,6"
6975,Fine-Tuned Model,"3,6,2,5,4,1"
6976,Fine-Tuned Model,"2,6,3,5,2,4"
6977,Fine-Tuned Model,"3,2,5,4,6,1"
6978,Fine-Tuned Model,"4,3,5,2,6,1"
6979,Fine-Tuned Model,"4,2,6,5,3,1"
6980,Fine-Tuned Model,1
6981,Fine-Tuned Model,"2,5,3,6,1,4"
6982,Fine-Tuned Model,"1,2,3,1,4,5"
6983,Fine-Tuned Model,
6984,Fine-Tuned Model,"4,3,2,6,5,1"
6985,Fine-Tuned Model,"4,2,5,6,1,3"
6986,Fine-Tuned Model,"3,6,2,5,4,1"
6987,Fine-Tuned Model,"1,2,3,4,5,6"
6988,Fine-Tuned Model,"4,2,6,5,3,1"
6989,Fine-Tuned Model,"2,5,3,6,1,4"
6990,Fine-Tuned Model,"4,2,6,5,1,3"
6991,Fine-Tuned Model,"4,3,2,6,5,1"
6992,Fine-Tuned Model,"6,3,2,5,1,6"
6993,Fine-Tuned Model,"4,2,6,3,1,5"
6994,Fine-Tuned Model,
6995,Fine-Tuned Model,"3,5,2,4,1,6"
6996,Fine-Tuned Model,
6997,Fine-Tuned Model,"5,3,6,1,4,2"
6998,Fine-Tuned Model,"1,3,2,6,4,5"
6999,Fine-Tuned Model,"2,6,4,3,5,1"
7000,Fine-Tuned Model,
7001,Fine-Tuned Model,"3,5,2,4,5,1"
7002,Fine-Tuned Model,"1,2,5,3,6,4"
7003,Fine-Tuned Model,
7004,Fine-Tuned Model,"1,2,3,4,5,6"
7005,Fine-Tuned Model,"3,6,1,4,2,5"
7006,Fine-Tuned Model,"1,2,4,6,2,5"
7007,Fine-Tuned Model,"3,6,2,5,1,4"
7008,Fine-Tuned Model,"3,6,4,5,2,3"
7009,Fine-Tuned Model,"2,5,3,1,6,4"
7010,Fine-Tuned Model,"1,4,3,5,2,6"
7011,Fine-Tuned Model,"1,3,2,4,5,6"
7012,Fine-Tuned Model,"1,2,3,4,5,6"
7013,Fine-Tuned Model,"5,2,6,3,1,4"
7014,Fine-Tuned Model,"1,3,2,6,1,3"
7015,Fine-Tuned Model,6
7016,Fine-Tuned Model,
7017,Fine-Tuned Model,"3,2,5,6,4"
7018,Fine-Tuned Model,"3,6,2,5,1,4"
7019,Fine-Tuned Model,"1,2,1"
7020,Fine-Tuned Model,"5,3,6,1,2,4"
7021,Fine-Tuned Model,"2,4,3,1,6,5"
7022,Fine-Tuned Model,"2,5,1,6,3,4"
7023,Fine-Tuned Model,"3,2,6,4,1,5"
7024,Fine-Tuned Model,
7025,Fine-Tuned Model,"3,5,2,4,6,1"
7026,Fine-Tuned Model,"5,3,2,6,4,1"
7027,Fine-Tuned Model,
7028,Fine-Tuned Model,"1,5,3,6,2,4"
7029,Fine-Tuned Model,"2,6,3,5,1"
7030,Fine-Tuned Model,"3,2,4,6,1,5"
7031,Fine-Tuned Model,
7032,Fine-Tuned Model,
7033,Fine-Tuned Model,"2,6,1,4,3,5"
7034,Fine-Tuned Model,"1,4,2,6,5,3"
7035,Fine-Tuned Model,"1,2,3,4,5,6"
7036,Fine-Tuned Model,"1,4,2,5,3,6"
7037,Fine-Tuned Model,"3,6,2,5,1,4"
7038,Fine-Tuned Model,"2,6,4,3,5,1"
7039,Fine-Tuned Model,"3,6,1,4,5,2"
7040,Fine-Tuned Model,
7041,Fine-Tuned Model,"4,2,1,2,2,3"
7042,Fine-Tuned Model,"1,3,6,4,2,5"
7043,Fine-Tuned Model,"4,2,6,5,1,3"
7044,Fine-Tuned Model,"1,6,4,2,1,5"
7045,Fine-Tuned Model,"1,5,3,6,2,6"
7046,Fine-Tuned Model,"4,2,6,1,5,3"
7047,Fine-Tuned Model,
7048,Fine-Tuned Model,"3,6,2,5,4,1"
7049,Fine-Tuned Model,"1,2,4,5,2,6"
7050,Fine-Tuned Model,"4,3,1,5,6,2"
7051,Fine-Tuned Model,"1,2"
7052,Fine-Tuned Model,"1,2,3,4,5,6"
7053,Fine-Tuned Model,3
7054,Fine-Tuned Model,"3,6,2,3,5,5"
7055,Fine-Tuned Model,3
7056,Fine-Tuned Model,
7057,Fine-Tuned Model,"3,2,6,5,1,4"
7058,Fine-Tuned Model,"5,2,6,1,3,4"
7059,Fine-Tuned Model,"5,2,6,3,1,4"
7060,Fine-Tuned Model,
7061,Fine-Tuned Model,6
7062,Fine-Tuned Model,"3,6,2,5,4,1"
7063,Fine-Tuned Model,"3,4,3,3"
7064,Fine-Tuned Model,"3,5,2,6,4,1"
7065,Fine-Tuned Model,"1,6,6,4,1,6"
7066,Fine-Tuned Model,"2,4,1,6,5,3"
7067,Fine-Tuned Model,"3,5,2,6,4,1"
7068,Fine-Tuned Model,"5,3,2,6,4,1"
7069,Fine-Tuned Model,"4,6,2,5,3,1"
7070,Fine-Tuned Model,
7071,Fine-Tuned Model,"4,6,3,5,2,1"
7072,Fine-Tuned Model,"1,3,5,2,6,4"
7073,Fine-Tuned Model,
7074,Fine-Tuned Model,
7075,Fine-Tuned Model,1
7076,Fine-Tuned Model,"1,6,1"
7077,Fine-Tuned Model,"3,2,6,1,4,5"
7078,Fine-Tuned Model,"2,5,4,6,3,1"
7079,Fine-Tuned Model,"6,3,1,6,2,5"
7080,Fine-Tuned Model,"4,2,5,1,6,3"
7081,Fine-Tuned Model,"4,2,6,5,1,3"
7082,Fine-Tuned Model,"1,3,6,1,5,3"
7083,Fine-Tuned Model,"2,4,6,1,3,5"
7084,Fine-Tuned Model,"1,6,1,6,1,6"
7085,Fine-Tuned Model,
7086,Fine-Tuned Model,"4,3,2,5,6,1"
7087,Fine-Tuned Model,"2,5,3,6,1,4"
7088,Fine-Tuned Model,"3,4,1,2,5,3"
7089,Fine-Tuned Model,"3,1,5,2,6,4"
7090,Fine-Tuned Model,"1,6,6"
7091,Fine-Tuned Model,"4,2,5,1,6,3"
7092,Fine-Tuned Model,"1,6,6"
7093,Fine-Tuned Model,"1,6"
7094,Fine-Tuned Model,"2,4,1,3,6,5"
7095,Fine-Tuned Model,"4,2,6,5,3"
7096,Fine-Tuned Model,"4,2,6,1,5,3"
7097,Fine-Tuned Model,"3,6,2,5,4,1"
7098,Fine-Tuned Model,
7099,Fine-Tuned Model,"4,2,5,6,1,3"
7100,Fine-Tuned Model,"6,1,6,3"
7101,Fine-Tuned Model,"1,2,3,4,5,6"
7102,Fine-Tuned Model,"3,6,2,5,4,1"
7103,Fine-Tuned Model,"2,5,1,3,6,4"
7104,Fine-Tuned Model,"4,2,6,5,3,1"
7105,Fine-Tuned Model,"1,4,2,6,3,5"
7106,Fine-Tuned Model,"2,5,4,3,6,1"
7107,Fine-Tuned Model,"4,3,1,6,5,2"
7108,Fine-Tuned Model,"1,3,5,6,2,4"
7109,Fine-Tuned Model,"1,4,3,2,6,5"
7110,Fine-Tuned Model,
7111,Fine-Tuned Model,"3,4,6,2,5,1"
7112,Fine-Tuned Model,
7113,Fine-Tuned Model,
7114,Fine-Tuned Model,"3,6,2,4,1,5"
7115,Fine-Tuned Model,"1,6,6,1,4,6"
7116,Fine-Tuned Model,
7117,Fine-Tuned Model,
7118,Fine-Tuned Model,
7119,Fine-Tuned Model,
7120,Fine-Tuned Model,"2,5,3,6,4,1"
7121,Fine-Tuned Model,"1,3,2,5,3,1"
7122,Fine-Tuned Model,"3,6,2,5,4,1"
7123,Fine-Tuned Model,"5,2,6,1,3,4"
7124,Fine-Tuned Model,6
7125,Fine-Tuned Model,"4,2,6,3,1,5"
7126,Fine-Tuned Model,"4,2,6,1,5,3"
7127,Fine-Tuned Model,"3,4,2,6,1,5"
7128,Fine-Tuned Model,"2,6,1,3,5,2"
7129,Fine-Tuned Model,
7130,Fine-Tuned Model,"5,2,6,3,1,4"
7131,Fine-Tuned Model,"4,2,5,6,3,1"
7132,Fine-Tuned Model,"6,1,6"
7133,Fine-Tuned Model,"3,6,2,5,1,4"
7134,Fine-Tuned Model,"5,2,3,6,1,4"
7135,Fine-Tuned Model,"1,3,5,2,4,6"
7136,Fine-Tuned Model,"2,5,3,6,4,1"
7137,Fine-Tuned Model,"3,6,2,5,1,4"
7138,Fine-Tuned Model,"1,2,3,4,5,6"
7139,Fine-Tuned Model,"3,1,4,1,5,2"
7140,Fine-Tuned Model,"3,5,2,6,1,4"
7141,Fine-Tuned Model,"2,3,5,1,4,3"
7142,Fine-Tuned Model,"2,5,4,3,1,6"
7143,Fine-Tuned Model,"1,2,3,4,5,6"
7144,Fine-Tuned Model,"1,4,3,6,2,5"
7145,Fine-Tuned Model,"4,2,6,1,5,3"
7146,Fine-Tuned Model,"4,2,6,3,5,1"
7147,Fine-Tuned Model,"1,6,2,5,3,4"
7148,Fine-Tuned Model,"3,5,4,2,6,1"
7149,Fine-Tuned Model,"1,2,3,4,5,6"
7150,Fine-Tuned Model,"2,5,1,3,4,6"
7151,Fine-Tuned Model,
7152,Fine-Tuned Model,"6,6,1,6,1"
7153,Fine-Tuned Model,5
7154,Fine-Tuned Model,"2,6,1,5,4,3"
7155,Fine-Tuned Model,"3,2,6,4,5,1"
7156,Fine-Tuned Model,"3,6,2,5,1,4"
7157,Fine-Tuned Model,
7158,Fine-Tuned Model,
7159,Fine-Tuned Model,"3,6,2,4,5,1"
7160,Fine-Tuned Model,"4,2,5,6,3,1"
7161,Fine-Tuned Model,
7162,Fine-Tuned Model,"3,6,2,5,4,1"
7163,Fine-Tuned Model,"3,2,6,5,1,4"
7164,Fine-Tuned Model,"4,2,6,3,5,1"
7165,Fine-Tuned Model,"4,2,5,3,6,1"
7166,Fine-Tuned Model,"4,2,6,3,5,1"
7167,Fine-Tuned Model,
7168,Fine-Tuned Model,"1,3,5,2,6,4"
7169,Fine-Tuned Model,"2,4,5,6,3,1"
7170,Fine-Tuned Model,"4,2,5,3,6,1"
7171,Fine-Tuned Model,"4,2,6,3,5,1"
7172,Fine-Tuned Model,
7173,Fine-Tuned Model,
7174,Fine-Tuned Model,
7175,Fine-Tuned Model,"4,6,2,5,3,1"
7176,Fine-Tuned Model,"2,3,1,6,3,4"
7177,Fine-Tuned Model,"1,2,3,4,5,6"
7178,Fine-Tuned Model,"1,2,3,4,5,6"
7179,Fine-Tuned Model,"1,2,3,4,5,6"
7180,Fine-Tuned Model,"4,6,1,3,5,2"
7181,Fine-Tuned Model,"3,6,2,5,1,4"
7182,Fine-Tuned Model,"1,6,1,6,1,6"
7183,Fine-Tuned Model,"3,5,1,4,6,2"
7184,Fine-Tuned Model,"5,2,6,3,1,4"
7185,Fine-Tuned Model,"3,2,6,4,5,1"
7186,Fine-Tuned Model,"3,5,6,2,1,4"
7187,Fine-Tuned Model,"1,4,2,6,1,5"
7188,Fine-Tuned Model,"3,6,2,4,5,1"
7189,Fine-Tuned Model,"6,4,2,1,5,3"
7190,Fine-Tuned Model,
7191,Fine-Tuned Model,"3,4,2,1,5,6"
7192,Fine-Tuned Model,"3,6,1,5,2,4"
7193,Fine-Tuned Model,
7194,Fine-Tuned Model,
7195,Fine-Tuned Model,"4,2,6,5,3,1"
7196,Fine-Tuned Model,"3,6,1,2,5,4"
7197,Fine-Tuned Model,"2,4,3,6,1,5"
7198,Fine-Tuned Model,
7199,Fine-Tuned Model,"4,2,5,6,3,1"
7200,Fine-Tuned Model,"2,5,4,3,2,1"
7201,Fine-Tuned Model,"4,2,5,6,3,1"
7202,Fine-Tuned Model,
7203,Fine-Tuned Model,"3,4,1,6,2,5"
7204,Fine-Tuned Model,"1,2,3,4,5,6"
7205,Fine-Tuned Model,"3,4,2,1,5,6"
7206,Fine-Tuned Model,"3,6,1,5,4,2"
7207,Fine-Tuned Model,"4,3,6,2,5,1"
7208,Fine-Tuned Model,"1,5,2,4,6,2"
7209,Fine-Tuned Model,"1,3,2,4,5,6"
7210,Fine-Tuned Model,"2,5,3,6,4,1"
7211,Fine-Tuned Model,"2,4,5,3,2,6"
7212,Fine-Tuned Model,"2,5,3,6,4,1"
7213,Fine-Tuned Model,
7214,Fine-Tuned Model,"2,5,1,3,4,6"
7215,Fine-Tuned Model,"5,4,3,2,6,1"
7216,Fine-Tuned Model,
7217,Fine-Tuned Model,"4,2,5,3,6,1"
7218,Fine-Tuned Model,"1,3,5,2,4,6"
7219,Fine-Tuned Model,"3,5,1,6,2,4"
7220,Fine-Tuned Model,
7221,Fine-Tuned Model,"3,5,2,6,4,1"
7222,Fine-Tuned Model,"3,6,5,2,4,1"
7223,Fine-Tuned Model,"3,2,6,5,1,4"
7224,Fine-Tuned Model,"2,4,6,3,5,1"
7225,Fine-Tuned Model,"3,1,6,5,4,2"
7226,Fine-Tuned Model,
7227,Fine-Tuned Model,"1,4,2,5,3,6"
7228,Fine-Tuned Model,
7229,Fine-Tuned Model,"4,2,5,3,6,1"
7230,Fine-Tuned Model,"3,6,2,5,4,1"
7231,Fine-Tuned Model,"1,2,2,4,3,6"
7232,Fine-Tuned Model,"1,5,3,2,6,4"
7233,Fine-Tuned Model,"3,6,1,4,2,5"
7234,Fine-Tuned Model,"1,3,4,6,2,5"
7235,Fine-Tuned Model,"2,4,6,3,2,5"
7236,Fine-Tuned Model,
7237,Fine-Tuned Model,
7238,Fine-Tuned Model,
7239,Fine-Tuned Model,"2,6,4,5,1,3"
7240,Fine-Tuned Model,"5,2,6,3,1,4"
7241,Fine-Tuned Model,
7242,Fine-Tuned Model,"3,5,2,6,4,1"
7243,Fine-Tuned Model,"3,1,6,2,5,4"
7244,Fine-Tuned Model,"2,6,1,5,3,4"
7245,Fine-Tuned Model,"4,2,6,3,5,1"
7246,Fine-Tuned Model,"3,4,2,5,1,6"
7247,Fine-Tuned Model,
7248,Fine-Tuned Model,"2,4,6,3,1,5"
7249,Fine-Tuned Model,
7250,Fine-Tuned Model,"4,2,6,3,1,5"
7251,Fine-Tuned Model,"4,2,6,1,3,5"
7252,Fine-Tuned Model,"1,6,2,3,6,5"
7253,Fine-Tuned Model,
7254,Fine-Tuned Model,"4,6,2,5,1,3"
7255,Fine-Tuned Model,"5,3,6,2,5,1"
7256,Fine-Tuned Model,"3,5,2,6,4,1"
7257,Fine-Tuned Model,
7258,Fine-Tuned Model,
7259,Fine-Tuned Model,
7260,Fine-Tuned Model,"2,3,1,6,4,5"
7261,Fine-Tuned Model,"2,5,3,6,1,4"
7262,Fine-Tuned Model,"1,3,6,4,2,5"
7263,Fine-Tuned Model,
7264,Fine-Tuned Model,"3,6,1,5,4,2"
7265,Fine-Tuned Model,
7266,Fine-Tuned Model,"4,2,6,5,1,3"
7267,Fine-Tuned Model,"4,2,5,6,3,1"
7268,Fine-Tuned Model,"6,3,6"
7269,Fine-Tuned Model,"2,5,1,6,3,4"
7270,Fine-Tuned Model,"3,5,2,6,1,4"
7271,Fine-Tuned Model,"1,5,2,4,6,3"
7272,Fine-Tuned Model,"2,4,6,5,3,1"
7273,Fine-Tuned Model,"1,6,6"
7274,Fine-Tuned Model,"2,5,3,6,1,4"
7275,Fine-Tuned Model,
7276,Fine-Tuned Model,"4,2,6,3,5,1"
7277,Fine-Tuned Model,"1,3,4,6,3,1"
7278,Fine-Tuned Model,
7279,Fine-Tuned Model,
7280,Fine-Tuned Model,"1,2,3,4,5,6"
7281,Fine-Tuned Model,"3,2,4,5,6,1"
7282,Fine-Tuned Model,
7283,Fine-Tuned Model,"3,6,2,5,1,4"
7284,Fine-Tuned Model,
7285,Fine-Tuned Model,"2,5,1,6,3,4"
7286,Fine-Tuned Model,"3,5,1,2,6,4"
7287,Fine-Tuned Model,"3,1,6,2,4,5"
7288,Fine-Tuned Model,"5,3,6"
7289,Fine-Tuned Model,"2,5,3,6,1,4"
7290,Fine-Tuned Model,
7291,Fine-Tuned Model,"6,1,6"
7292,Fine-Tuned Model,"2,5,3,6,1,4"
7293,Fine-Tuned Model,
7294,Fine-Tuned Model,
7295,Fine-Tuned Model,"5,3,2,4,6,1"
7296,Fine-Tuned Model,
7297,Fine-Tuned Model,"3,6,2,5,4,1"
7298,Fine-Tuned Model,"4,6,1,5,3,2"
7299,Fine-Tuned Model,"1,6,3,2,5,1"
7300,Fine-Tuned Model,"2,6,4,1,3,5"
7301,Fine-Tuned Model,
7302,Fine-Tuned Model,"3,6,2,5,1,4"
7303,Fine-Tuned Model,
7304,Fine-Tuned Model,"3,1,6,4,2,5"
7305,Fine-Tuned Model,"4,2,6,1,5,3"
7306,Fine-Tuned Model,"3,4,6,5,2,1"
7307,Fine-Tuned Model,"3,6,2,5,1,4"
7308,Fine-Tuned Model,"5,3,2,4,6,1"
7309,Fine-Tuned Model,"1,6"
7310,Fine-Tuned Model,"3,2,6,5,1,4"
7311,Fine-Tuned Model,"4,3,6,2,5,1"
7312,Fine-Tuned Model,"1,6,6"
7313,Fine-Tuned Model,"4,2,5,6,1,3"
7314,Fine-Tuned Model,"4,2,5,3,6,1"
7315,Fine-Tuned Model,"2,6,5,1,4,3"
7316,Fine-Tuned Model,
7317,Fine-Tuned Model,"4,2,6,1,5,3"
7318,Fine-Tuned Model,"1,3,2,6,5,4"
7319,Fine-Tuned Model,
7320,Fine-Tuned Model,"4,2,6,1,3,5"
7321,Fine-Tuned Model,
7322,Fine-Tuned Model,
7323,Fine-Tuned Model,"1,6,2,6,5,3"
7324,Fine-Tuned Model,"3,5,2,1,6,4"
7325,Fine-Tuned Model,"4,2,6,1,5,3"
7326,Fine-Tuned Model,
7327,Fine-Tuned Model,"3,1,4,2,6,5"
7328,Fine-Tuned Model,"4,2,6,1,3,5"
7329,Fine-Tuned Model,"3,2,6,1,5,4"
7330,Fine-Tuned Model,
7331,Fine-Tuned Model,"2,5,3,1,6,4"
7332,Fine-Tuned Model,"1,6"
7333,Fine-Tuned Model,
7334,Fine-Tuned Model,"3,2,6,5,4,1"
7335,Fine-Tuned Model,
7336,Fine-Tuned Model,
7337,Fine-Tuned Model,6
7338,Fine-Tuned Model,"4,3,6,2,5,1"
7339,Fine-Tuned Model,"1,6"
7340,Fine-Tuned Model,"2,5,3,6,1,4"
7341,Fine-Tuned Model,"6,1,6,4,3,5"
7342,Fine-Tuned Model,"3,6,2,5,1,4"
7343,Fine-Tuned Model,"1,5,3,6,4,2"
7344,Fine-Tuned Model,
7345,Fine-Tuned Model,
7346,Fine-Tuned Model,"6,1,6,2,4,3"
7347,Fine-Tuned Model,
7348,Fine-Tuned Model,"3,6,2,5,4,1"
7349,Fine-Tuned Model,"3,6,2,5,4,1"
7350,Fine-Tuned Model,
7351,Fine-Tuned Model,"4,2,6,3,5,1"
7352,Fine-Tuned Model,
7353,Fine-Tuned Model,"3,6,2,5,4,1"
7354,Fine-Tuned Model,"2,4,6,3,1,5"
7355,Fine-Tuned Model,"3,2,6,5,4,1"
7356,Fine-Tuned Model,
7357,Fine-Tuned Model,1
7358,Fine-Tuned Model,"5,3,2,6,1,4"
7359,Fine-Tuned Model,"5,3,2,6,1,4"
7360,Fine-Tuned Model,"2,6,4,5,3,1"
7361,Fine-Tuned Model,"2,4,3,6,5,1"
7362,Fine-Tuned Model,
7363,Fine-Tuned Model,"4,6,2,5,1,3"
7364,Fine-Tuned Model,"4,2,5,1,6,3"
7365,Fine-Tuned Model,"5,2,1,4,6,3"
7366,Fine-Tuned Model,"4,2,6,1,3,5"
7367,Fine-Tuned Model,"6,3,2,4,5,1"
7368,Fine-Tuned Model,"1,6"
7369,Fine-Tuned Model,"4,2,6,3,5,1"
7370,Fine-Tuned Model,"4,2,6,5,3,1"
7371,Fine-Tuned Model,"4,1,6,3,2,5"
7372,Fine-Tuned Model,"3,6,2,5,4,1"
7373,Fine-Tuned Model,6
7374,Fine-Tuned Model,"1,6,6"
7375,Fine-Tuned Model,"3,6,2,5,4,1"
7376,Fine-Tuned Model,
7377,Fine-Tuned Model,"3,5,1,2,4,6"
7378,Fine-Tuned Model,"2,4,6,3,1,5"
7379,Fine-Tuned Model,"1,5,2,6,4,3"
7380,Fine-Tuned Model,
7381,Fine-Tuned Model,"3,6,2,5,4,1"
7382,Fine-Tuned Model,"4,2,6,1,5,3"
7383,Fine-Tuned Model,"1,2,3,4,5,6"
7384,Fine-Tuned Model,"2,5,1,4,3,6"
7385,Fine-Tuned Model,"4,2,6,3,5,1"
7386,Fine-Tuned Model,"5,2,6,1,4,3"
7387,Fine-Tuned Model,
7388,Fine-Tuned Model,"2,6,3,1,4,5"
7389,Fine-Tuned Model,"4,2,6,3,5,1"
7390,Fine-Tuned Model,"3,5,4,1,2,6"
7391,Fine-Tuned Model,
7392,Fine-Tuned Model,"1,5,4,3,2,6"
7393,Fine-Tuned Model,"3,5,2,6,1,4"
7394,Fine-Tuned Model,"1,3,2,5,6,3"
7395,Fine-Tuned Model,"3,6,2,5,4,1"
7396,Fine-Tuned Model,"4,6,2,5,1,3"
7397,Fine-Tuned Model,"5,3,2,6,1,4"
7398,Fine-Tuned Model,"5,2,6,3,1,4"
7399,Fine-Tuned Model,"4,3,6,2,5,1"
7400,Fine-Tuned Model,"4,2,5,3,6,1"
7401,Fine-Tuned Model,"3,5,2,1,6,4"
7402,Fine-Tuned Model,"1,3,5,2,6,4"
7403,Fine-Tuned Model,"3,2,6,1,5,4"
7404,Fine-Tuned Model,"2,5,1,3,4,6"
7405,Fine-Tuned Model,"1,3,6,2,4,5"
7406,Fine-Tuned Model,
7407,Fine-Tuned Model,"2,5,1,4,3,6"
7408,Fine-Tuned Model,
7409,Fine-Tuned Model,"5,2,6,4,1,3"
7410,Fine-Tuned Model,"2,4,5,2,6,1"
7411,Fine-Tuned Model,"2,5,6,3,1,4"
7412,Fine-Tuned Model,
7413,Fine-Tuned Model,"3,6,2,5,4,1"
7414,Fine-Tuned Model,1
7415,Fine-Tuned Model,
7416,Fine-Tuned Model,"1,4,2,6,5,3"
7417,Fine-Tuned Model,
7418,Fine-Tuned Model,"2,6,4,3,5,1"
7419,Fine-Tuned Model,"5,2,3,6,1,4"
7420,Fine-Tuned Model,"3,1,6,4,5,2"
7421,Fine-Tuned Model,
7422,Fine-Tuned Model,"2,3,4,1,6,5"
7423,Fine-Tuned Model,
7424,Fine-Tuned Model,"4,2,5,1,6,3"
7425,Fine-Tuned Model,
7426,Fine-Tuned Model,"4,2,6,5,3,1"
7427,Fine-Tuned Model,"4,2,6,3,5,1"
7428,Fine-Tuned Model,"1,3,2,6,5,4"
7429,Fine-Tuned Model,"5,3,2,4,6,1"
7430,Fine-Tuned Model,
7431,Fine-Tuned Model,
7432,Fine-Tuned Model,"1,2,3,4,5,6"
7433,Fine-Tuned Model,"1,6,6"
7434,Fine-Tuned Model,
7435,Fine-Tuned Model,"1,6,5,4,3,2"
7436,Fine-Tuned Model,"2,6,3,5,1,4"
7437,Fine-Tuned Model,"1,6,6"
7438,Fine-Tuned Model,"4,3,6,2,5,1"
