Run,Model Type,Extracted Numbers
7754,base,"2,4"
7755,base,"1,2"
7756,base,"2,6,5"
7757,base,"1,2,3"
7758,base,
7759,base,"1,2,3"
7760,base,"1,3,5"
7761,base,
7762,base,"6,2,5"
7763,base,"5,1,2"
7764,base,
7765,base,"1,2,3"
7766,base,"6,5,2"
7767,base,
7768,base,"1,4,3"
7769,base,
7770,base,
7771,base,
7772,base,
7773,base,"1,4,5"
7774,base,"1,3,4"
7775,base,"6,3,3"
7776,base,"2,3,4"
7777,base,
7778,base,"1,6,1"
7779,base,"1,2,3"
7780,base,"1,4,2"
7781,base,"1,2,4"
7782,base,
7783,base,"1,4,4"
7784,base,"1,2,3"
7785,base,"3,5,4"
7786,base,
7787,base,"1,2,3"
7788,base,"1,2"
7789,base,
7790,base,
7791,base,
7792,base,"1,3,2"
7793,base,"1,2,3"
7794,base,"5,1,4"
7795,base,
7796,base,
7797,base,"4,2,5"
7798,base,"1,2,3"
7799,base,"1,6,5"
7800,base,
7801,base,
7802,base,"3,1,5"
7803,base,"1,3,2"
7804,base,
7805,base,"1,2,3"
7806,base,"1,2,3"
7807,base,"3,4,1"
7808,base,"1,5,4"
7809,base,"1,6,1"
7810,base,
7811,base,"1,2,3"
7812,base,"1,4,5"
7813,base,
7814,base,
7815,base,"3,1,3"
7816,base,"4,2,5"
7817,base,"3,3,3"
7818,base,"1,2,3"
7819,base,
7820,base,
7821,base,"3,1,5"
7822,base,"2,4,5"
7823,base,
7824,base,"1,4"
7825,base,"1,5,2"
7826,base,"3,6,3"
7827,base,4
7828,base,
7829,base,
7830,base,"1,2,3"
7831,base,
7832,base,"5,6,3"
7833,base,"1,2,3"
7834,base,
7835,base,"1,4,6"
7836,base,"1,6"
7837,base,
7838,base,"2,4,3"
7839,base,"6,1"
7840,base,
7841,base,"1,2,3"
7842,base,
7843,base,"2,1,6"
7844,base,
7845,base,"1,2,3"
7846,base,"1,2,3"
7847,base,"1,4,3"
7848,base,
7849,base,"3,6,1"
7850,base,"1,4,2"
7851,base,"3,5,1"
7852,base,3
7853,base,
7854,base,"1,3,6"
7855,base,"3,1,6"
7856,base,"3,3,4"
7857,base,"1,2,3"
7858,base,
7859,base,
7860,base,"6,6,6"
7861,base,
7862,base,
7863,base,"4,3,5"
7864,base,"3,1"
7865,base,"1,6"
7866,base,
7867,base,"1,6,6"
7868,base,"2,3,4"
7869,base,"5,5,5"
7870,base,
7871,base,"1,2,6"
7872,base,"3,1,6"
7873,base,"5,3,1"
7874,base,
7875,base,"5,1,5"
7876,base,"1,2,2"
7877,base,"3,4,5"
7878,base,
7879,base,
7880,base,"1,4,2"
7881,base,"2,4,1"
7882,base,
7883,base,"1,6,3"
7884,base,
7885,base,"5,2,3"
7886,base,
7887,base,"1,2,3"
7888,base,"3,1,5"
7889,base,
7890,base,
7891,base,
7892,base,
7893,base,
7894,base,"2,3"
7895,base,"2,2,3"
7896,base,
7897,base,2
7898,base,
7899,base,"3,3,4"
7900,base,"1,1,1"
7901,base,"4,6,3"
7902,base,"3,3,2"
7903,base,
7904,base,"1,6,2"
7905,base,
7906,base,"5,4"
7907,base,
7908,base,
7909,base,
7910,base,
7911,base,"3,3,6"
7912,base,
7913,base,"3,3"
7914,base,"1,4,5"
7915,base,
7916,base,
7917,base,"2,3,2"
7918,base,"3,1,3"
7919,base,
7920,base,
7921,base,
7922,base,
7923,base,"3,1,3"
7924,base,"1,5,6"
7925,base,
7926,base,"4,5,4"
7927,base,
7928,base,"3,5,4"
7929,base,
7930,base,"3,6,2"
7931,base,"5,1,5"
7932,base,"1,1"
7933,base,
7934,base,"1,4,6"
7935,base,
7936,base,
7937,base,"6,5"
7938,base,"1,2,3"
7939,base,
7940,base,1
7941,base,
7942,base,"1,2,3"
7943,base,"3,1,5"
7944,base,"1,6"
7945,base,"1,2,3"
7946,base,6
7947,base,"1,2,3"
7948,base,"1,3"
7949,base,"1,4,5"
7950,base,"2,5,6"
7951,base,
7952,base,
7953,base,
7954,base,
7955,base,
7956,base,"3,6,1"
7957,base,
7958,base,"1,5,2"
7959,base,
7960,base,"6,1,5"
7961,base,
7962,base,
7963,base,"3,6,4"
7964,base,"1,2,6"
7965,base,"1,1"
7966,base,
7967,base,
7968,base,"1,5,6"
7969,base,"3,3,3"
7970,base,"1,3,6"
7971,base,"1,4,5"
7972,base,"6,4"
7973,base,
7974,base,
7975,base,"3,4,6"
7976,base,
7977,base,
7978,base,
7979,base,"1,6,4"
7980,base,
7981,base,"2,1,1"
7982,base,"2,5,4"
7983,base,
7984,base,"3,6,2"
7985,base,5
7986,base,
7987,base,2
7988,base,
7989,base,"3,4,5"
7990,base,"1,2,3"
7991,base,"1,4,3"
7992,base,"1,3,5"
7993,base,"1,2,3"
7994,base,
7995,base,
7996,base,
7997,base,
7998,base,"1,1,6"
7999,base,
8000,base,"6,5,4"
8001,base,"1,3,1"
8002,base,"1,5,6"
8003,base,
8004,base,"1,2,3"
8005,base,"1,2,3"
8006,base,"2,5,1"
8007,base,
8008,base,
8009,base,"1,4,3"
8010,base,
8011,base,
8012,base,
8013,base,
8014,base,
8015,base,
8016,base,
8017,base,
8018,base,"1,3,6"
8019,base,3
8020,base,
8021,base,"1,6,4"
8022,base,
8023,base,"1,2,1"
8024,base,"2,1,6"
8025,base,"1,2"
8026,base,
8027,base,
8028,base,
8029,base,
8030,base,
8031,base,"1,2,3"
8032,base,
8033,base,
8034,base,"1,4,6"
8035,base,"3,5,1"
8036,base,"6,1,4"
8037,base,"2,6,1"
8038,base,
8039,base,3
8040,base,"1,2,3"
8041,base,"3,3,4"
8042,base,
8043,base,"1,2,3"
8044,base,"1,2,3"
8045,base,"2,1,2"
8046,base,
8047,base,"3,1,1"
8048,base,
8049,base,
8050,base,"2,2,1"
8051,base,"1,2,3"
8052,base,"1,3,2"
8053,base,"1,2,3"
8054,base,
8055,base,"1,2,3"
8056,base,"1,6,2"
8057,base,"1,2,3"
8058,base,3
8059,base,
8060,base,
8061,base,
8062,base,
8063,base,"3,1,2"
8064,base,
8065,base,"3,6"
8066,base,"5,5,2"
8067,base,"5,2,4"
8068,base,"1,2,3"
8069,base,
8070,base,
8071,base,"4,4"
8072,base,"1,2,3"
8073,base,
8074,base,"6,6,6"
8075,base,"6,6,1"
8076,base,"1,2,3"
8077,base,"1,6,1"
8078,base,
8079,base,
8080,base,"1,3,4"
8081,base,"1,3"
8082,base,
8083,base,
8084,base,"1,2,1"
8085,base,"3,2,4"
8086,base,"1,6"
8087,base,"1,4,2"
8088,base,"3,1,2"
8089,base,
8090,base,"1,2,6"
8091,base,
8092,base,
8093,base,"1,2,3"
8094,base,"1,2,2"
8095,base,
8096,base,
8097,base,
8098,base,"1,5,3"
8099,base,"1,2,3"
8100,base,
8101,base,
8102,base,
8103,base,
8104,base,"1,1,1"
8105,base,
8106,base,"1,6,3"
8107,base,"1,2,3"
8108,base,
8109,base,
8110,base,
8111,base,"3,6,1"
8112,base,"1,2,3"
8113,base,"6,4,1"
8114,base,"1,3,2"
8115,base,
8116,base,"1,5,6"
8117,base,"1,2"
8118,base,
8119,base,"1,2,3"
8120,base,
8121,base,"1,6,3"
8122,base,
8123,base,"1,2,3"
8124,base,"5,1,1"
8125,base,"1,2,3"
8126,base,
8127,base,
8128,base,
8129,base,
8130,base,"1,2,3"
8131,base,
8132,base,
8133,base,
8134,base,
8135,base,
8136,base,
8137,base,
8138,base,"1,2,5"
8139,base,
8140,base,"1,6,2"
8141,base,
8142,base,
8143,base,
8144,base,
8145,base,
8146,base,
8147,base,"2,1,2"
8148,base,"1,2,2"
8149,base,
8150,base,
8151,base,"1,5,2"
8152,base,"6,6,6"
8153,base,"1,2,3"
8154,base,"1,3,2"
8155,base,"1,2,4"
8156,base,4
8157,base,"3,2,1"
8158,base,"1,2,3"
8159,base,
8160,base,"1,3,5"
8161,base,"1,2,3"
8162,base,"1,2,5"
8163,base,"1,2,3"
8164,base,"1,2,3"
8165,base,"5,3,1"
8166,base,"6,1,6"
8167,base,4
8168,base,
8169,base,
8170,base,"1,2,3"
8171,base,
8172,base,"1,2,3"
8173,base,
8174,base,
8175,base,
8176,base,"2,4"
8177,base,
8178,base,
8179,base,"1,2,3"
8180,base,"3,3,2"
8181,base,
8182,base,
8183,base,
8184,base,
8185,base,"3,1,3"
8186,base,"2,3,1"
8187,base,
8188,base,
8189,base,
8190,base,"5,3,1"
8191,base,"1,2,3"
8192,base,
8193,base,
8194,base,"6,1,1"
8195,base,"1,3,2"
8196,base,
8197,base,1
8198,base,
8199,base,
8200,base,3
8201,base,
8202,base,
8203,base,"1,2,4"
8204,base,
8205,base,"2,3,1"
8206,base,
8207,base,
8208,base,"3,1,6"
8209,base,
8210,base,"1,4,5"
8211,base,"1,4,6"
8212,base,"2,5,3"
8213,base,"5,3,1"
8214,base,"1,2,3"
8215,base,"3,3,3"
8216,base,"3,3,3"
8217,base,"4,2,6"
8218,base,"1,1"
8219,base,
8220,base,"3,2,2"
8221,base,"1,2,5"
8222,base,
8223,base,"1,1,5"
8224,base,
8225,base,
8226,base,
8227,base,
8228,base,
8229,base,"3,2,1"
8230,base,
8231,base,"1,6,1"
8232,base,"4,1,3"
8233,base,"3,1,6"
8234,base,"5,1,3"
8235,base,"1,2,3"
8236,base,"5,2,3"
8237,base,
8238,base,
8239,base,"1,2,3"
8240,base,
8241,base,"3,6,1"
8242,base,"3,1,1"
8243,base,
8244,base,
8245,base,
8246,base,"1,6,2"
8247,base,"3,1,2"
8248,base,"6,2,5"
8249,base,
8250,base,
8251,base,
8252,base,"6,4,3"
8253,base,"4,5,2"
8254,base,
8255,base,
8256,base,"5,2,5"
8257,base,
8258,base,"6,3"
8259,base,"3,5,6"
8260,base,
8261,base,
8262,base,"2,4,5"
8263,base,
8264,base,
8265,base,3
8266,base,
8267,base,
8268,base,
8269,base,"1,2,3"
8270,base,
8271,base,
8272,base,"1,4,2"
8273,base,"1,2,3"
8274,base,"3,5,6"
8275,base,"4,3,5"
8276,base,
8277,base,"2,3,4"
8278,base,
8279,base,
8280,base,
8281,base,"3,4,5"
8282,base,"1,6"
8283,base,"1,5,5"
8284,base,"1,4,2"
8285,base,"1,4,5"
8286,base,
8287,base,
8288,base,"1,2,3"
8289,base,
8290,base,"4,6"
8291,base,
8292,base,"3,3"
8293,base,"2,2,4"
8294,base,"3,2,4"
8295,base,"1,2,3"
8296,base,"2,3,3"
8297,base,"2,1,3"
8298,base,"1,6"
8299,base,
8300,base,1
8301,base,"1,1,1"
8302,base,"2,3,6"
8303,base,
8304,base,"1,5,6"
8305,base,"3,3,5"
8306,base,"1,2,3"
8307,base,"2,5,3"
8308,base,
8309,base,"1,2,5"
8310,base,
8311,base,
8312,base,"1,3"
8313,base,"1,3"
8314,base,"1,2,3"
8315,base,
8316,base,"1,2,3"
8317,base,"1,1,6"
8318,base,"3,5,2"
8319,base,
8320,base,"3,5,6"
8321,base,
8322,base,
8323,base,"1,5,3"
8324,base,"1,5,3"
8325,base,
8326,base,"4,5,5"
8327,base,
8328,base,
8329,base,"3,2,5"
8330,base,"3,1,6"
8331,base,
8332,base,"3,1,6"
8333,base,
8334,base,"1,2,3"
8335,base,"5,4"
8336,base,
8337,base,
8338,base,1
8339,base,
8340,base,
8341,base,
8342,base,
8343,base,
8344,base,"1,2,3"
8345,base,"1,2,3"
8346,base,
8347,base,"6,4,2"
8348,base,
8349,base,"1,1,1"
8350,base,"4,3,2"
8351,base,
8352,base,
8353,base,"1,2,3"
8354,base,
8355,base,3
8356,base,"3,1,1"
8357,base,
8358,base,
8359,base,"1,2,3"
8360,base,"3,2,2"
8361,base,"1,2,3"
8362,base,"1,2,3"
8363,base,"1,5"
8364,base,"1,2,3"
8365,base,"1,2,3"
8366,base,"1,2,3"
8367,base,"1,3,1"
8368,base,
8369,base,"1,2,3"
8370,base,
8371,base,"3,5,1"
8372,base,
8373,base,
8374,base,"1,2,3"
8375,base,"1,3,6"
8376,base,
8377,base,"4,2,2"
8378,base,"1,2,3"
8379,base,"1,2,3"
8380,base,"6,2,5"
8381,base,
8382,base,
8383,base,"5,1,2"
8384,base,"3,1,5"
8385,base,
8386,base,
8387,base,"1,2,3"
8388,base,
8389,base,
8390,base,
8391,base,"4,1,6"
8392,base,"1,2,3"
8393,base,"1,1,6"
8394,base,
8395,base,"4,3,6"
8396,base,"1,2,6"
8397,base,"2,4,1"
8398,base,
8399,base,"1,2,3"
8400,base,
8401,base,
8402,base,"3,1,6"
8403,base,2
8404,base,"1,3,6"
8405,base,
8406,base,"6,5,3"
8407,base,"5,3,2"
8408,base,
8409,base,"2,6,1"
8410,base,
8411,base,
8412,base,"1,3,2"
8413,base,
8414,base,
8415,base,
8416,base,"1,2,3"
8417,base,"4,5,3"
8418,base,"1,2,4"
8419,base,"1,2,3"
8420,base,
8421,base,
8422,base,"3,3,6"
8423,base,"1,4,5"
8424,base,
8425,base,"1,2,3"
8426,base,"3,6,5"
8427,base,"6,1,5"
8428,base,
8429,base,"1,2,3"
8430,base,
8431,base,
8432,base,
8433,base,"1,2,3"
8434,base,
8435,base,
8436,base,"1,2,3"
8437,base,"1,2,4"
8438,base,
8439,base,
8440,base,
8441,base,"1,2,3"
8442,base,"1,2,3"
8443,base,
8444,base,"1,2,3"
8445,base,
8446,base,"1,2,3"
8447,base,
8448,base,
8449,base,"1,2,3"
8450,base,"3,5,6"
8451,base,"1,2,3"
8452,base,
8453,base,
8454,base,
8455,base,"1,2,3"
8456,base,
8457,base,"2,4,6"
8458,base,
8459,base,"2,3,6"
8460,base,
8461,base,
8462,base,"1,2,4"
8463,base,"1,2,3"
8464,base,"1,2,3"
8465,base,"5,1,6"
8466,base,
8467,base,
8468,base,"2,5,4"
8469,base,
8470,base,
8471,base,6
8472,base,
8473,base,"1,2,3"
8474,base,"1,2,3"
8475,base,"1,2,3"
8476,base,
8477,base,"1,2,5"
8478,base,"1,4,6"
8479,base,"1,2,4"
8480,base,
8481,base,"2,3,1"
8482,base,
8483,base,"3,6,1"
8484,base,"1,2,3"
8485,base,"1,5,6"
8486,base,
8487,base,
8488,base,
8489,base,"4,3,2"
8490,base,
8491,base,
8492,base,
8493,base,"6,3,5"
8494,base,"3,1,5"
8495,base,"1,2,3"
8496,base,"1,2,3"
8497,base,"2,1"
8498,base,"3,1,2"
8499,base,
8500,base,
8501,base,"1,2,3"
8502,base,"3,4,5"
8503,base,
8504,base,"3,6,1"
8505,base,
8506,base,
8507,base,"6,5,1"
8508,base,
8509,base,
8510,base,"1,2,3"
8511,base,"4,3,5"
8512,base,"1,2,5"
8513,base,
8514,base,"3,6"
8515,base,"1,2,3"
8516,base,"3,2,2"
8517,base,
8518,base,
8519,base,"1,2,3"
8520,base,
8521,base,
8522,base,"1,2,3"
8523,base,
8524,base,
8525,base,
8526,base,"3,5,1"
8527,base,
8528,base,
8529,base,
8530,base,"1,2,3"
8531,base,
8532,base,"1,3,4"
8533,base,"5,1,6"
8534,base,3
8535,base,"2,3,1"
8536,base,"3,4,1"
8537,base,
8538,base,3
8539,base,"1,2"
8540,base,
8541,base,
8542,base,"2,6,5"
8543,base,"2,3,5"
8544,base,
8545,base,"6,1"
8546,base,
8547,base,"1,6,5"
8548,base,"3,6,1"
8549,base,"1,6,6"
8550,base,"1,6"
8551,base,"3,4,4"
8552,base,"1,3,4"
8553,base,"1,6,1"
8554,base,
8555,base,
8556,base,"1,6,3"
8557,base,"3,1,6"
8558,base,"1,2,3"
8559,base,3
8560,base,
8561,base,5
8562,base,"6,3,5"
8563,base,"3,1,3"
8564,base,
8565,base,
8566,base,"1,2,3"
8567,base,"1,2,3"
8568,base,"1,2,3"
8569,base,"1,2,3"
8570,base,"1,2,4"
8571,base,
8572,base,"3,6,1"
8573,base,
8574,base,"1,2,3"
8575,base,"1,3,4"
8576,base,"1,3,5"
8577,base,"1,2,3"
8578,base,
8579,base,
8580,base,"1,2,1"
8581,base,"3,3,3"
8582,base,"1,4,2"
8583,base,
8584,base,"6,1,1"
8585,base,"2,2,3"
8586,base,"1,3,5"
8587,base,"2,3,5"
8588,base,
8589,base,
8590,base,
8591,base,"1,2,4"
8592,base,"3,6,3"
8593,base,"6,4,2"
8594,base,"2,6,2"
8595,base,"6,4,4"
8596,base,
8597,base,"1,2,3"
8598,base,"2,3,6"
8599,base,"6,5,4"
8600,base,
8601,base,
8602,base,"3,3,1"
8603,base,
8604,base,"1,2,3"
8605,base,"1,2,3"
8606,base,"3,1,6"
8607,base,"2,4,1"
8608,base,
8609,base,"2,4,6"
8610,base,"1,6,4"
8611,base,"2,1,4"
8612,base,"1,2,3"
8613,base,
8614,base,"1,2,3"
8615,base,
8616,base,
8617,base,
8618,base,"2,3,6"
8619,base,
8620,base,
8621,base,"2,3,2"
8622,base,"1,2,3"
8623,base,
8624,base,"1,2,3"
8625,base,"2,4,1"
8626,base,"4,6,3"
8627,base,"1,5,6"
8628,base,
8629,base,"1,4,6"
8630,base,"2,3,5"
8631,base,"1,2,3"
8632,base,1
8633,base,
8634,base,
8635,base,"3,4,2"
8636,base,5
8637,base,"3,3,3"
8638,base,"1,2,3"
8639,base,
8640,base,"3,3,4"
8641,base,"6,1,5"
8642,base,"3,6"
8643,base,"2,3,1"
8644,base,"3,6,3"
8645,base,
8646,base,
8647,base,"1,2,3"
8648,base,
8649,base,"1,2,3"
8650,base,"1,2,3"
8651,base,
8652,base,"6,3,2"
8653,base,6
8654,base,
8655,base,"1,3,5"
8656,base,
8657,base,
8658,base,3
8659,base,
8660,base,
8661,base,
8662,base,"1,3,3"
8663,base,"1,2,3"
8664,base,
8665,base,
8666,base,"1,2,3"
8667,base,
8668,base,"1,6,2"
8669,base,"1,2,3"
8670,base,"1,3,6"
8671,base,1
8672,base,"2,6,2"
8673,base,
8674,base,"1,4,2"
8675,base,"1,2,3"
8676,base,
8677,base,"5,4,5"
8678,base,"1,3,5"
8679,base,
8680,base,"4,4,1"
8681,base,
8682,base,
8683,base,"3,3,1"
8684,base,"1,2,4"
8685,base,
8686,base,
8687,base,
8688,base,"1,3,4"
8689,base,"1,2,3"
8690,base,"3,1,2"
8691,base,"1,3,2"
8692,base,"5,6"
8693,base,
8694,base,"6,5,4"
8695,base,
8696,base,
8697,base,
8698,base,
8699,base,"3,2,1"
8700,base,
8701,base,"3,4,5"
8702,base,"4,6,5"
8703,base,"1,2,3"
8704,base,
8705,base,
8706,base,
8707,base,"5,6,2"
8708,base,"2,4,6"
8709,base,
8710,base,
8711,base,"3,1,6"
8712,base,
8713,base,"1,2,3"
8714,base,"1,2,5"
8715,base,
8716,base,
8717,base,"1,2,3"
8718,base,
8719,base,
8720,base,"1,2,4"
8721,base,"1,2,3"
8722,base,
8723,base,"2,2,4"
8724,base,"1,1,2"
8725,base,"4,1"
8726,base,"1,6,4"
8727,base,
8728,base,
8729,base,
8730,base,
8731,base,"2,1,5"
8732,base,
8733,base,"5,4,2"
8734,base,
8735,base,"1,2,4"
8736,base,"1,2,3"
8737,base,
8738,base,"1,5"
8739,base,
8740,base,
8741,base,
8742,base,
8743,base,"2,6,5"
8744,base,"3,4,6"
8745,base,
8746,base,"1,2,3"
8747,base,"1,6"
8748,base,6
8749,base,
8750,base,
8751,base,
8752,base,
8753,base,
8754,base,
8755,base,"1,3,4"
8756,base,
8757,base,
8758,base,
8759,base,
8760,base,
8761,base,"5,2,6"
8762,base,"3,1,5"
8763,base,
8764,base,"1,2,3"
8765,base,"3,4,5"
8766,base,"1,2,3"
8767,base,
8768,base,"1,2,3"
8769,base,"1,2,3"
8770,base,"1,3,5"
8771,base,"3,2,6"
8772,base,"1,5,2"
8773,base,"1,6,1"
8774,base,
8775,base,
8776,base,
8777,base,"1,6,6"
8778,base,"1,2,3"
8779,base,"3,5,4"
8780,base,"3,4,5"
8781,base,
8782,base,"1,5,2"
8783,base,"3,1,2"
8784,base,"5,6,1"
8785,base,3
8786,base,
8787,base,"5,2,2"
8788,base,"4,5,6"
8789,base,"4,6,1"
8790,base,"3,3,3"
8791,base,"1,2,3"
8792,base,
8793,base,
8794,base,1
8795,base,"2,3,1"
8796,base,"1,6"
8797,base,"1,4,2"
8798,base,"1,2,3"
8799,base,
8800,base,
8801,base,"2,3,2"
8802,base,"5,2,4"
8803,base,
8804,base,
8805,base,"3,1,4"
8806,base,
8807,base,
8808,base,"1,4,6"
8809,base,"1,2,3"
8810,base,
8811,base,
8812,base,
8813,base,3
8814,base,
8815,base,
8816,base,"3,1,4"
8817,base,"5,1,5"
8818,base,
8819,base,"4,1,2"
8820,base,
8821,base,
8822,base,
8823,base,
8824,base,"1,2,3"
8825,base,"1,5,5"
8826,base,"1,6,3"
8827,base,"5,4,3"
8828,base,"1,2,3"
8829,base,
8830,base,
8831,base,
8832,base,
8833,base,
8834,base,
8835,base,
8836,base,
8837,base,"3,3"
8838,base,
8839,base,"3,1,6"
8840,base,
8841,base,"5,1,4"
8842,base,"1,4,2"
8843,base,
8844,base,"4,2,5"
8845,base,"6,1,1"
8846,base,"2,4,3"
8847,base,"1,6,3"
8848,base,"1,2,4"
8849,base,"1,2,3"
8850,base,"1,3"
8851,base,
8852,base,"2,4,6"
8853,base,"1,4,6"
8854,base,
8855,base,"1,2,3"
8856,base,
8857,base,"1,3"
8858,base,
8859,base,
8860,base,"1,3,6"
8861,base,
8862,base,"1,5,3"
8863,base,
8864,base,
8865,base,
8866,base,"2,5,1"
8867,base,"1,6,1"
8868,base,1
8869,base,"1,2,3"
8870,base,"1,2,3"
8871,base,"1,6"
8872,base,
8873,base,"2,2,1"
8874,base,"1,2,3"
8875,base,6
8876,base,"1,6,1"
8877,base,"1,2,3"
8878,base,"3,2,4"
8879,base,
8880,base,
8881,base,"1,2,3"
8882,base,"6,6"
8883,base,
8884,base,"1,2,3"
8885,base,"2,5,6"
8886,base,3
8887,base,"1,2,5"
8888,base,"3,4,2"
8889,base,"3,5"
8890,base,"1,3"
8891,base,
8892,base,"3,1,2"
8893,base,
8894,base,
8895,base,
8896,base,"1,3,4"
8897,base,"3,4"
8898,base,
8899,base,
8900,base,1
8901,base,
8902,base,
8903,base,"1,2,3"
8904,base,
8905,base,
8906,base,"3,1,6"
8907,base,"1,1"
8908,base,"1,4,6"
8909,base,
8910,base,"4,6,3"
8911,base,
8912,base,"3,3"
8913,base,"1,2,3"
8914,base,
8915,base,"1,5,3"
8916,base,
8917,base,"1,3,5"
8918,base,"1,2,6"
8919,base,"1,2,3"
8920,base,
8921,base,"4,1,6"
8922,base,"5,4,2"
8923,base,"2,2,3"
8924,base,"1,2,3"
8925,base,"1,4,5"
8926,base,
8927,base,"1,2,3"
8928,base,
8929,base,"1,2,3"
8930,base,"2,3,4"
8931,base,"1,2,3"
8932,base,"2,1,6"
8933,base,
8934,base,
8935,base,
8936,base,"2,3,5"
8937,base,
8938,base,"2,4"
8939,base,
8940,base,
8941,base,"3,1,3"
8942,base,
8943,base,3
8944,base,"3,3,3"
8945,base,
8946,base,"1,2,3"
8947,base,"1,2,3"
8948,base,"3,4,1"
8949,base,"3,3,3"
8950,base,"1,2,3"
8951,base,"1,1,1"
8952,base,"1,3,5"
8953,base,"3,4,6"
8954,base,
8955,base,
8956,base,
8957,base,"3,1,2"
8958,base,"3,2,2"
8959,base,
8960,base,
8961,base,"3,6,2"
8962,base,"3,1,6"
8963,base,"1,2,3"
8964,base,"1,2,3"
8965,base,"1,2,3"
8966,base,"3,4,4"
8967,base,
8968,base,
8969,base,"3,3"
8970,base,"1,6,4"
8971,base,"1,2,6"
8972,base,"5,3,2"
8973,base,
8974,base,"1,6,1"
8975,base,
8976,base,
8977,base,"4,4,6"
8978,base,"1,2,3"
8979,base,
8980,base,"2,5,3"
8981,base,"1,5,2"
8982,base,"2,4,5"
8983,base,
8984,base,
8985,base,
8986,base,3
8987,base,
8988,base,"3,1,4"
8989,base,"3,4,1"
8990,base,
8991,base,"1,2,3"
8992,base,
8993,base,
8994,base,
8995,base,"2,4,5"
8996,base,
8997,base,
8998,base,
8999,base,
9000,base,
9001,base,"1,1,1"
9002,base,
9003,base,
9004,base,
9005,base,"1,2,3"
9006,base,"3,4,5"
9007,base,"1,2,5"
9008,base,"4,6,5"
9009,base,
9010,base,"1,6"
9011,base,
9012,base,"1,2,3"
9013,base,
9014,base,1
9015,base,"2,4,6"
9016,base,
9017,base,4
9018,base,
9019,base,"1,6,1"
9020,base,
9021,base,"1,2,3"
9022,base,
9023,base,"1,2,3"
9024,base,
9025,base,"2,5,6"
9026,base,"5,5,6"
9027,base,
9028,base,"2,3,5"
9029,base,"4,1,2"
9030,base,
9031,base,
9032,base,"5,1,2"
9033,base,"1,2,3"
9034,base,"3,1,6"
9035,base,
9036,base,"6,6,6"
9037,base,"3,5,4"
9038,base,"5,5,4"
9039,base,"1,4,6"
9040,base,
9041,base,"1,2,4"
9042,base,"6,2,5"
9043,base,
9044,base,"1,2,1"
9045,base,"2,4,5"
9046,base,
9047,base,3
9048,base,"1,2"
9049,base,"1,2,3"
9050,base,"1,3,6"
9051,base,
9052,base,"1,2,3"
9053,base,
9054,base,"4,5,1"
9055,base,"6,1,1"
9056,base,"1,2,5"
9057,base,
9058,base,"1,2,3"
9059,base,"1,2,4"
9060,base,1
9061,base,3
9062,base,"3,5,6"
9063,base,"2,3,6"
9064,base,
9065,base,"1,3,2"
9066,base,"4,1,2"
9067,base,
9068,base,
9069,base,
9070,base,"6,4,3"
9071,base,"1,5"
9072,base,1
9073,base,
9074,base,
9075,base,"1,2,3"
9076,base,"1,1,1"
9077,base,
9078,base,
9079,base,
9080,base,
9081,base,"1,3,6"
9082,base,
9083,base,"1,2,3"
9084,base,"1,2,3"
9085,base,"1,2,5"
9086,base,
9087,base,"5,4,3"
9088,base,
9089,base,"2,4,2"
9090,base,"6,1,5"
9091,base,
9092,base,"1,2,3"
9093,base,"2,3,2"
9094,base,"1,4,3"
9095,base,"1,2,5"
9096,base,"1,6"
9097,base,
9098,base,"1,2,3"
9099,base,"3,2"
9100,base,
9101,base,1
9102,base,
9103,base,"6,1"
9104,base,
9105,base,
9106,base,
9107,base,"1,2,3"
9108,base,
9109,base,
9110,base,
9111,base,"1,1,2"
9112,base,
9113,base,
9114,base,
9115,base,
9116,base,"3,5"
9117,base,"3,4,5"
9118,base,
9119,base,"1,2,5"
9120,base,
9121,base,"3,4,5"
9122,base,"3,1,3"
9123,base,
9124,base,"1,5,2"
9125,base,"6,2,5"
9126,base,
9127,base,"1,2,3"
9128,base,"1,4,5"
9129,base,
9130,base,"3,2,3"
9131,base,
9132,base,"2,3,1"
9133,base,"1,3"
9134,base,
9135,base,"1,3,5"
9136,base,
9137,base,
9138,base,
9139,base,"2,3"
9140,base,"1,2,3"
9141,base,"1,2"
9142,base,
9143,base,3
9144,base,"1,2,5"
9145,base,"2,3,6"
9146,base,
9147,base,"1,2,3"
9148,base,
9149,base,"1,5,3"
9150,base,"1,6"
9151,base,"1,6"
9152,base,
9153,base,"1,2,3"
9154,base,
9155,base,"4,6,3"
9156,base,"3,1"
9157,base,
9158,base,"2,2,2"
9159,base,
9160,base,
9161,base,
9162,base,"1,2,3"
9163,base,
9164,base,
9165,base,6
9166,base,
9167,base,
9168,base,"1,2,3"
9169,base,
9170,base,"3,5,5"
9171,base,
9172,base,"3,4,1"
9173,base,"2,5,6"
9174,base,
9175,base,"1,2,3"
9176,base,"6,3"
9177,base,"3,5,4"
9178,base,
9179,base,
9180,base,
9181,base,
9182,base,"1,3,5"
9183,base,"1,2,3"
9184,base,"1,2,3"
9185,base,
9186,base,
9187,base,"3,1,4"
9188,base,
9189,base,"3,3"
9190,base,"6,3,3"
9191,base,"1,3,4"
9192,base,
9193,base,
9194,base,"1,2,3"
9195,base,
9196,base,4
9197,base,
9198,base,"3,1"
9199,base,"3,6,2"
